Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
764¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":155,"column":14},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Program
1030¿BlockStatement¿¿1357¿¿¿¿{"start":{"line":41,"column":27},"end":{"line":43,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1031¿BlockStatement¿¿1357¿¿¿¿{"start":{"line":39,"column":30},"end":{"line":44,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1032¿VariableDeclarator¿¿1357¿v108¿¿¿{"start":{"line":45,"column":15},"end":{"line":45,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1033¿LogicalExpression¿&&¿1357¿¿¿¿{"start":{"line":45,"column":15},"end":{"line":45,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿LogicalExpression
1034¿Identifier¿¿1357¿value¿¿¿{"start":{"line":45,"column":15},"end":{"line":45,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1035¿Identifier¿¿1357¿key¿¿¿{"start":{"line":45,"column":24},"end":{"line":45,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1036¿WhileStatement¿¿1357¿¿¿¿{"start":{"line":45,"column":8},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿WhileStatement
1037¿Identifier¿¿1357¿v108¿¿¿¿¿Identifier
1038¿VariableDeclarator¿¿1357¿v109¿¿¿{"start":{"line":46,"column":24},"end":{"line":46,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1039¿CallExpression¿¿1357¿¿¿¿{"start":{"line":46,"column":24},"end":{"line":46,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1040¿MemberExpression¿¿1357¿¿¿¿{"start":{"line":46,"column":24},"end":{"line":46,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1041¿Identifier¿¿1357¿key¿¿¿{"start":{"line":46,"column":24},"end":{"line":46,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1042¿Identifier¿¿1357¿replace¿¿¿{"start":{"line":46,"column":28},"end":{"line":46,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1043¿Literal¿string¿1357¿¿'%2E'¿¿{"start":{"line":46,"column":36},"end":{"line":46,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1044¿Literal¿string¿1357¿¿'.'¿¿{"start":{"line":46,"column":43},"end":{"line":46,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1045¿ExpressionStatement¿¿1357¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":49},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1046¿AssignmentExpression¿=¿1357¿¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1047¿Identifier¿¿1357¿value¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1048¿MemberExpression¿computed¿1357¿¿¿¿{"start":{"line":46,"column":18},"end":{"line":46,"column":48},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1049¿Identifier¿¿1357¿value¿¿¿{"start":{"line":46,"column":18},"end":{"line":46,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1050¿Identifier¿¿1357¿v109¿¿¿¿¿Identifier
1051¿VariableDeclarator¿¿1357¿v110¿¿¿{"start":{"line":47,"column":14},"end":{"line":47,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1052¿BinaryExpression¿==¿1357¿¿¿¿{"start":{"line":47,"column":14},"end":{"line":47,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1053¿Identifier¿¿1357¿value¿¿¿{"start":{"line":47,"column":14},"end":{"line":47,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1054¿Literal¿object¿1357¿¿null¿¿{"start":{"line":47,"column":23},"end":{"line":47,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1055¿IfStatement¿¿1357¿¿¿¿{"start":{"line":47,"column":10},"end":{"line":49,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1056¿Identifier¿¿1357¿v110¿¿¿¿¿Identifier
1057¿ExpressionStatement¿¿1357¿¿¿¿{"start":{"line":48,"column":12},"end":{"line":48,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1058¿AssignmentExpression¿=¿1357¿¿¿¿{"start":{"line":48,"column":12},"end":{"line":48,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1059¿Identifier¿¿1357¿value¿¿¿{"start":{"line":48,"column":12},"end":{"line":48,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1060¿Identifier¿¿1357¿valueIfMissing¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1061¿BlockStatement¿¿1357¿¿¿¿{"start":{"line":47,"column":29},"end":{"line":49,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1062¿ExpressionStatement¿¿1357¿¿¿¿{"start":{"line":50,"column":10},"end":{"line":50,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1063¿AssignmentExpression¿=¿1357¿¿¿¿{"start":{"line":50,"column":10},"end":{"line":50,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1064¿Identifier¿¿1357¿key¿¿¿{"start":{"line":50,"column":10},"end":{"line":50,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1065¿CallExpression¿¿1357¿¿¿¿{"start":{"line":50,"column":16},"end":{"line":50,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1066¿MemberExpression¿¿1357¿¿¿¿{"start":{"line":50,"column":16},"end":{"line":50,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1067¿Identifier¿¿1357¿aPath¿¿¿{"start":{"line":50,"column":16},"end":{"line":50,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1068¿Identifier¿¿1357¿shift¿¿¿{"start":{"line":50,"column":22},"end":{"line":50,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1069¿ExpressionStatement¿¿1357¿¿¿¿{"start":{"line":45,"column":8},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1070¿AssignmentExpression¿=¿1357¿¿¿¿{"start":{"line":45,"column":8},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1071¿Identifier¿¿1357¿v108¿¿¿{"start":{"line":45,"column":8},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1072¿LogicalExpression¿&&¿1357¿¿¿¿{"start":{"line":45,"column":15},"end":{"line":45,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿LogicalExpression
1073¿Identifier¿¿1357¿value¿¿¿{"start":{"line":45,"column":15},"end":{"line":45,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1074¿Identifier¿¿1357¿key¿¿¿{"start":{"line":45,"column":24},"end":{"line":45,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1075¿BlockStatement¿¿1357¿¿¿¿{"start":{"line":45,"column":29},"end":{"line":51,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1076¿VariableDeclarator¿¿1357¿v111¿¿¿{"start":{"line":52,"column":22},"end":{"line":52,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1077¿MemberExpression¿¿1357¿¿¿¿{"start":{"line":52,"column":22},"end":{"line":52,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1078¿Identifier¿¿1357¿aPath¿¿¿{"start":{"line":52,"column":22},"end":{"line":52,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1079¿Identifier¿¿1357¿length¿¿¿{"start":{"line":52,"column":28},"end":{"line":52,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1080¿VariableDeclarator¿¿1357¿v112¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1081¿BinaryExpression¿===¿1357¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1082¿Literal¿number¿1357¿¿0¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1083¿Identifier¿¿1357¿v111¿¿¿¿¿Identifier
1084¿IfStatement¿¿1357¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1085¿Identifier¿¿1357¿v112¿¿¿¿¿Identifier
1086¿ExpressionStatement¿¿1357¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1087¿AssignmentExpression¿=¿1357¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1088¿Identifier¿¿1357¿value¿¿¿{"start":{"line":52,"column":8},"end":{"line":52,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1089¿Identifier¿¿1357¿value¿¿¿{"start":{"line":52,"column":37},"end":{"line":52,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1090¿BlockStatement¿¿1357¿¿¿¿¿¿BlockStatement
1091¿ExpressionStatement¿¿1357¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1092¿AssignmentExpression¿=¿1357¿¿¿¿{"start":{"line":52,"column":16},"end":{"line":52,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1093¿Identifier¿¿1357¿value¿¿¿{"start":{"line":52,"column":8},"end":{"line":52,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1094¿Identifier¿¿1357¿valueIfMissing¿¿¿{"start":{"line":52,"column":45},"end":{"line":52,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1095¿BlockStatement¿¿1357¿¿¿¿¿¿BlockStatement
1096¿BlockStatement¿¿1357¿¿¿¿{"start":{"line":44,"column":13},"end":{"line":53,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1097¿ReturnStatement¿¿1357¿¿¿¿{"start":{"line":54,"column":6},"end":{"line":54,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ReturnStatement
1098¿Identifier¿¿1357¿value¿¿¿{"start":{"line":54,"column":13},"end":{"line":54,"column":18},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1099¿BlockStatement¿¿1357¿¿¿¿{"start":{"line":22,"column":54},"end":{"line":55,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1100¿ExpressionStatement¿¿1350¿¿¿¿{"start":{"line":22,"column":4},"end":{"line":55,"column":6},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1101¿AssignmentExpression¿=¿1350¿¿¿¿{"start":{"line":22,"column":4},"end":{"line":55,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1102¿Identifier¿¿1350¿getValue¿¿¿{"start":{"line":22,"column":4},"end":{"line":22,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1103¿Identifier¿¿1350¿v113¿¿¿¿¿Identifier
1104¿VariableDeclarator¿¿1350¿v130¿¿¿{"start":{"line":56,"column":4},"end":{"line":87,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1105¿FunctionExpression¿¿1350¿anon¿¿¿{"start":{"line":56,"column":19},"end":{"line":87,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿FunctionExpression
1106¿Identifier¿¿0¿path¿¿¿{"start":{"line":56,"column":28},"end":{"line":56,"column":32},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1107¿Identifier¿¿0¿object¿¿¿{"start":{"line":56,"column":34},"end":{"line":56,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1108¿Identifier¿¿0¿defaultValue¿¿¿{"start":{"line":56,"column":42},"end":{"line":56,"column":54},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1109¿VariableDeclarator¿¿1368¿aPath¿¿¿{"start":{"line":57,"column":10},"end":{"line":57,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1110¿VariableDeclarator¿¿1368¿key¿¿¿{"start":{"line":57,"column":17},"end":{"line":57,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1111¿VariableDeclarator¿¿1368¿value¿¿¿{"start":{"line":57,"column":22},"end":{"line":57,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1112¿VariableDeclarator¿¿1368¿v114¿¿¿{"start":{"line":58,"column":10},"end":{"line":58,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1113¿BinaryExpression¿==¿1368¿¿¿¿{"start":{"line":58,"column":10},"end":{"line":58,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1114¿Identifier¿¿1368¿object¿¿¿{"start":{"line":58,"column":10},"end":{"line":58,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1115¿Literal¿object¿1368¿¿null¿¿{"start":{"line":58,"column":20},"end":{"line":58,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1116¿IfStatement¿¿1368¿¿¿¿{"start":{"line":58,"column":6},"end":{"line":60,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1117¿Identifier¿¿1368¿v114¿¿¿¿¿Identifier
1118¿ReturnStatement¿¿1368¿¿¿¿{"start":{"line":59,"column":8},"end":{"line":59,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ReturnStatement
1119¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":58,"column":26},"end":{"line":60,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1120¿VariableDeclarator¿¿1368¿v115¿¿¿{"start":{"line":61,"column":11},"end":{"line":61,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1121¿CallExpression¿¿1368¿¿¿¿{"start":{"line":61,"column":11},"end":{"line":61,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1122¿Identifier¿¿1368¿isObject¿¿¿{"start":{"line":61,"column":11},"end":{"line":61,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1123¿Identifier¿¿1368¿object¿¿¿{"start":{"line":61,"column":20},"end":{"line":61,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1124¿VariableDeclarator¿¿1368¿v116¿¿¿{"start":{"line":61,"column":10},"end":{"line":61,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1125¿UnaryExpression¿!¿1368¿¿¿¿{"start":{"line":61,"column":10},"end":{"line":61,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿UnaryExpression
1126¿Identifier¿¿1368¿v115¿¿¿¿¿Identifier
1127¿IfStatement¿¿1368¿¿¿¿{"start":{"line":61,"column":6},"end":{"line":63,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿IfStatement
1128¿Identifier¿¿1368¿v116¿¿¿¿¿Identifier
1129¿ReturnStatement¿¿1368¿¿¿¿{"start":{"line":62,"column":8},"end":{"line":62,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ReturnStatement
1130¿BlockStatement¿¿1368¿¿¿¿{"start":{"line":61,"column":29},"end":{"line":63,"column":7},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BlockStatement
1131¿VariableDeclarator¿¿1368¿v117¿¿¿{"start":{"line":64,"column":15},"end":{"line":64,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1132¿BinaryExpression¿+¿1368¿¿¿¿{"start":{"line":64,"column":15},"end":{"line":64,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1133¿Literal¿string¿1368¿¿''¿¿{"start":{"line":64,"column":15},"end":{"line":64,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1134¿Identifier¿¿1368¿path¿¿¿{"start":{"line":64,"column":20},"end":{"line":64,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1135¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1136¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1137¿Identifier¿¿1368¿aPath¿¿¿{"start":{"line":64,"column":6},"end":{"line":64,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1138¿CallExpression¿¿1368¿¿¿¿{"start":{"line":64,"column":14},"end":{"line":64,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1139¿MemberExpression¿¿1368¿¿¿¿{"start":{"line":64,"column":14},"end":{"line":64,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1140¿Identifier¿¿1368¿v117¿¿¿¿¿Identifier
1141¿Identifier¿¿1368¿split¿¿¿{"start":{"line":64,"column":26},"end":{"line":64,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1142¿Literal¿string¿1368¿¿'.'¿¿{"start":{"line":64,"column":32},"end":{"line":64,"column":35},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
1143¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1144¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1145¿Identifier¿¿1368¿value¿¿¿{"start":{"line":65,"column":6},"end":{"line":65,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1146¿Identifier¿¿1368¿object¿¿¿{"start":{"line":65,"column":14},"end":{"line":65,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1147¿ExpressionStatement¿¿1368¿¿¿¿{"start":{"line":66,"column":6},"end":{"line":66,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿ExpressionStatement
1148¿AssignmentExpression¿=¿1368¿¿¿¿{"start":{"line":66,"column":6},"end":{"line":66,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿AssignmentExpression
1149¿Identifier¿¿1368¿key¿¿¿{"start":{"line":66,"column":6},"end":{"line":66,"column":9},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1150¿CallExpression¿¿1368¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿CallExpression
1151¿MemberExpression¿¿1368¿¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿MemberExpression
1152¿Identifier¿¿1368¿aPath¿¿¿{"start":{"line":66,"column":12},"end":{"line":66,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1153¿Identifier¿¿1368¿shift¿¿¿{"start":{"line":66,"column":18},"end":{"line":66,"column":23},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1154¿VariableDeclarator¿¿1368¿v118¿¿¿{"start":{"line":67,"column":10},"end":{"line":67,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿VariableDeclarator
1155¿BinaryExpression¿===¿1368¿¿¿¿{"start":{"line":67,"column":10},"end":{"line":67,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿BinaryExpression
1156¿Identifier¿¿1368¿key¿¿¿{"start":{"line":67,"column":10},"end":{"line":67,"column":13},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Identifier
1157¿Literal¿string¿1368¿¿'constructor'¿¿{"start":{"line":67,"column":18},"end":{"line":67,"column":31},"fname":"/datasets/vulcan-dataset/CWE-471/GHSA-pfv6-prqm-85q8/src/utils.js"}¿¿Literal
