Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
559¿Program¿¿¿¿¿{"start":{"line":7,"column":0},"end":{"line":121,"column":2},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Program
918¿ExpressionStatement¿¿¿¿¿{"start":{"line":112,"column":6},"end":{"line":112,"column":34},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
919¿AssignmentExpression¿=¿¿¿¿{"start":{"line":112,"column":6},"end":{"line":112,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿AssignmentExpression
920¿Identifier¿¿level¿¿¿{"start":{"line":112,"column":6},"end":{"line":112,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
921¿CallExpression¿¿¿¿¿{"start":{"line":112,"column":14},"end":{"line":112,"column":33},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
922¿MemberExpression¿¿¿¿¿{"start":{"line":112,"column":14},"end":{"line":112,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
923¿Identifier¿¿level¿¿¿{"start":{"line":112,"column":14},"end":{"line":112,"column":19},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
924¿Identifier¿¿toLowerCase¿¿¿{"start":{"line":112,"column":20},"end":{"line":112,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
925¿VariableDeclarator¿¿v97¿¿¿¿¿VariableDeclarator
926¿CallExpression¿¿¿¿¿{"start":{"line":113,"column":6},"end":{"line":113,"column":43},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
927¿MemberExpression¿¿¿¿¿{"start":{"line":113,"column":6},"end":{"line":113,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
928¿Identifier¿¿utils¿¿¿{"start":{"line":113,"column":6},"end":{"line":113,"column":11},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
929¿Identifier¿¿changeLogger¿¿¿{"start":{"line":113,"column":12},"end":{"line":113,"column":24},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
930¿Literal¿string¿¿'setLevel'¿¿{"start":{"line":113,"column":25},"end":{"line":113,"column":35},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
931¿Identifier¿¿level¿¿¿{"start":{"line":113,"column":37},"end":{"line":113,"column":42},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
932¿ExpressionStatement¿¿¿¿¿{"start":{"line":113,"column":6},"end":{"line":113,"column":44},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
933¿Identifier¿¿v97¿¿¿¿¿Identifier
934¿VariableDeclarator¿¿v98¿¿¿¿¿VariableDeclarator
935¿ObjectExpression¿¿¿¿¿{"start":{"line":114,"column":15},"end":{"line":117,"column":7},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ObjectExpression
936¿Property¿¿¿¿¿{"start":{"line":115,"column":8},"end":{"line":115,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
937¿Identifier¿¿method¿¿¿{"start":{"line":115,"column":8},"end":{"line":115,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
938¿Literal¿string¿¿'setLevel'¿¿{"start":{"line":115,"column":18},"end":{"line":115,"column":28},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
939¿Property¿¿¿¿¿{"start":{"line":116,"column":8},"end":{"line":116,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Property
940¿Identifier¿¿level¿¿¿{"start":{"line":116,"column":8},"end":{"line":116,"column":13},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
941¿Identifier¿¿level¿¿¿{"start":{"line":116,"column":18},"end":{"line":116,"column":23},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
942¿VariableDeclarator¿¿v99¿¿¿¿¿VariableDeclarator
943¿CallExpression¿¿¿¿¿{"start":{"line":114,"column":6},"end":{"line":117,"column":8},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
944¿MemberExpression¿¿¿¿¿{"start":{"line":114,"column":6},"end":{"line":114,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
945¿Identifier¿¿res¿¿¿{"start":{"line":114,"column":6},"end":{"line":114,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
946¿Identifier¿¿json¿¿¿{"start":{"line":114,"column":10},"end":{"line":114,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
947¿Identifier¿¿v98¿¿¿¿¿Identifier
948¿ExpressionStatement¿¿¿¿¿{"start":{"line":114,"column":6},"end":{"line":117,"column":9},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
949¿Identifier¿¿v99¿¿¿¿¿Identifier
950¿BlockStatement¿¿¿¿¿{"start":{"line":111,"column":11},"end":{"line":118,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
951¿BlockStatement¿¿¿¿¿{"start":{"line":107,"column":59},"end":{"line":119,"column":3},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
952¿VariableDeclarator¿¿v101¿¿¿¿¿VariableDeclarator
953¿CallExpression¿¿¿¿¿{"start":{"line":107,"column":2},"end":{"line":119,"column":4},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿CallExpression
954¿MemberExpression¿¿¿¿¿{"start":{"line":107,"column":2},"end":{"line":107,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
955¿Identifier¿¿app¿¿¿{"start":{"line":107,"column":2},"end":{"line":107,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
956¿Identifier¿¿post¿¿¿{"start":{"line":107,"column":6},"end":{"line":107,"column":10},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
957¿Literal¿string¿¿'/api/log/set/level'¿¿{"start":{"line":107,"column":11},"end":{"line":107,"column":31},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Literal
958¿Identifier¿¿v100¿¿¿¿¿Identifier
959¿ExpressionStatement¿¿¿¿¿{"start":{"line":107,"column":2},"end":{"line":119,"column":5},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
960¿Identifier¿¿v101¿¿¿¿¿Identifier
961¿BlockStatement¿¿¿¿¿{"start":{"line":11,"column":56},"end":{"line":121,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿BlockStatement
962¿ExpressionStatement¿¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":121,"column":2},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿ExpressionStatement
963¿AssignmentExpression¿=¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":121,"column":1},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿AssignmentExpression
964¿MemberExpression¿¿¿¿¿{"start":{"line":11,"column":0},"end":{"line":11,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿MemberExpression
965¿Identifier¿¿module¿¿¿{"start":{"line":11,"column":0},"end":{"line":11,"column":6},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
966¿Identifier¿¿exports¿¿¿{"start":{"line":11,"column":7},"end":{"line":11,"column":14},"fname":"/datasets/vulcan-dataset/CWE-78/797/src/index.js"}¿¿Identifier
967¿Identifier¿¿v102¿¿¿¿¿Identifier
968¿CFG_F_START¿¿__main__¿¿¿¿¿CFG_F_START
969¿CFG_F_END¿¿__main__¿¿¿¿¿CFG_F_END
970¿CFG_F_START¿¿569_anon¿¿¿¿¿CFG_F_START
971¿CFG_F_END¿¿569_anon¿¿¿¿¿CFG_F_END
972¿CFG_F_START¿¿575_anon¿¿¿¿¿CFG_F_START
973¿CFG_F_END¿¿575_anon¿¿¿¿¿CFG_F_END
974¿CFG_F_START¿¿622_anon¿¿¿¿¿CFG_F_START
975¿CFG_F_END¿¿622_anon¿¿¿¿¿CFG_F_END
976¿CFG_IF_END¿¿637¿¿¿¿¿CFG_IF_END
977¿CFG_F_START¿¿679_anon¿¿¿¿¿CFG_F_START
978¿CFG_F_END¿¿679_anon¿¿¿¿¿CFG_F_END
979¿CFG_IF_END¿¿720¿¿¿¿¿CFG_IF_END
980¿CFG_IF_END¿¿702¿¿¿¿¿CFG_IF_END
981¿CFG_F_START¿¿772_anon¿¿¿¿¿CFG_F_START
982¿CFG_F_END¿¿772_anon¿¿¿¿¿CFG_F_END
983¿CFG_F_START¿¿810_anon¿¿¿¿¿CFG_F_START
984¿CFG_F_END¿¿810_anon¿¿¿¿¿CFG_F_END
985¿CFG_IF_END¿¿814¿¿¿¿¿CFG_IF_END
986¿CFG_IF_END¿¿795¿¿¿¿¿CFG_IF_END
987¿CFG_F_START¿¿879_anon¿¿¿¿¿CFG_F_START
988¿CFG_F_END¿¿879_anon¿¿¿¿¿CFG_F_END
989¿CFG_F_START¿¿894_anon¿¿¿¿¿CFG_F_START
990¿CFG_F_END¿¿894_anon¿¿¿¿¿CFG_F_END
991¿CFG_IF_END¿¿909¿¿¿¿¿CFG_IF_END
992¿TAINT_SOURCE¿¿TAINT_SOURCE¿¿¿¿¿TAINT_SOURCE
993¿PDG_CALL¿¿968.CALL->require-o123¿¿¿¿¿PDG_CALL
994¿PDG_OBJECT¿¿968.child_process-o124¿¿¿¿¿PDG_OBJECT
995¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
996¿PDG_CALL¿¿968.CALL->require-o125¿¿¿¿¿PDG_CALL
997¿PDG_OBJECT¿¿968.utils-o126¿¿¿¿¿PDG_OBJECT
998¿TAINT_SINK¿¿require¿¿¿¿¿TAINT_SINK
999¿PDG_OBJECT¿¿970.this-o127¿¿¿¿¿PDG_OBJECT
1000¿PDG_OBJECT¿¿970.worker-o128¿¿¿¿¿PDG_OBJECT
1001¿PDG_OBJECT¿¿970.app-o129¿¿¿¿¿PDG_OBJECT
1002¿PDG_OBJECT¿¿970.logger-o130¿¿¿¿¿PDG_OBJECT
1003¿PDG_OBJECT¿¿970.config-o131¿¿¿¿¿PDG_OBJECT
1004¿PDG_OBJECT¿¿968.v102-o132¿¿¿¿¿PDG_OBJECT
1005¿PDG_OBJECT¿¿968.module-o133¿¿¿¿¿PDG_OBJECT
1006¿PDG_OBJECT¿¿968.module.exports-o134¿¿¿¿¿PDG_OBJECT
1007¿PDG_OBJECT¿¿972.this-o135¿¿¿¿¿PDG_OBJECT
1008¿PDG_OBJECT¿¿972.req-o136¿¿¿¿¿PDG_OBJECT
1009¿PDG_OBJECT¿¿972.res-o137¿¿¿¿¿PDG_OBJECT
1010¿PDG_OBJECT¿¿972.next-o138¿¿¿¿¿PDG_OBJECT
1011¿PDG_OBJECT¿¿970.v57-o139¿¿¿¿¿PDG_OBJECT
1012¿PDG_CALL¿¿970.CALL->app.all-o140¿¿¿¿¿PDG_CALL
1013¿PDG_OBJECT¿¿970.v58-o141¿¿¿¿¿PDG_OBJECT
1014¿PDG_OBJECT¿¿974.this-o142¿¿¿¿¿PDG_OBJECT
1015¿PDG_OBJECT¿¿974.req-o143¿¿¿¿¿PDG_OBJECT
1016¿PDG_OBJECT¿¿974.res-o144¿¿¿¿¿PDG_OBJECT
1017¿PDG_OBJECT¿¿974.next-o145¿¿¿¿¿PDG_OBJECT
1018¿PDG_OBJECT¿¿970.v65-o146¿¿¿¿¿PDG_OBJECT
1019¿PDG_CALL¿¿970.CALL->app.post-o147¿¿¿¿¿PDG_CALL
1020¿PDG_OBJECT¿¿970.v66-o148¿¿¿¿¿PDG_OBJECT
1021¿PDG_OBJECT¿¿977.this-o149¿¿¿¿¿PDG_OBJECT
1022¿PDG_OBJECT¿¿977.req-o150¿¿¿¿¿PDG_OBJECT
1023¿PDG_OBJECT¿¿977.res-o151¿¿¿¿¿PDG_OBJECT
1024¿PDG_OBJECT¿¿977.next-o152¿¿¿¿¿PDG_OBJECT
1025¿PDG_OBJECT¿¿970.v76-o153¿¿¿¿¿PDG_OBJECT
1026¿PDG_CALL¿¿970.CALL->app.post-o154¿¿¿¿¿PDG_CALL
1027¿PDG_OBJECT¿¿970.v77-o155¿¿¿¿¿PDG_OBJECT
1028¿PDG_OBJECT¿¿981.this-o156¿¿¿¿¿PDG_OBJECT
1029¿PDG_OBJECT¿¿981.req-o157¿¿¿¿¿PDG_OBJECT
1030¿PDG_OBJECT¿¿981.res-o158¿¿¿¿¿PDG_OBJECT
1031¿PDG_OBJECT¿¿981.next-o159¿¿¿¿¿PDG_OBJECT
1032¿PDG_OBJECT¿¿970.v90-o160¿¿¿¿¿PDG_OBJECT
1033¿PDG_CALL¿¿970.CALL->app.post-o161¿¿¿¿¿PDG_CALL
1034¿PDG_OBJECT¿¿970.v91-o162¿¿¿¿¿PDG_OBJECT
1035¿PDG_OBJECT¿¿987.this-o163¿¿¿¿¿PDG_OBJECT
1036¿PDG_OBJECT¿¿987.req-o164¿¿¿¿¿PDG_OBJECT
1037¿PDG_OBJECT¿¿987.res-o165¿¿¿¿¿PDG_OBJECT
1038¿PDG_OBJECT¿¿987.next-o166¿¿¿¿¿PDG_OBJECT
1039¿PDG_OBJECT¿¿970.v92-o167¿¿¿¿¿PDG_OBJECT
1040¿PDG_CALL¿¿970.CALL->app.get-o168¿¿¿¿¿PDG_CALL
1041¿PDG_OBJECT¿¿970.v93-o169¿¿¿¿¿PDG_OBJECT
1042¿PDG_OBJECT¿¿989.this-o170¿¿¿¿¿PDG_OBJECT
1043¿PDG_OBJECT¿¿989.req-o171¿¿¿¿¿PDG_OBJECT
1044¿PDG_OBJECT¿¿989.res-o172¿¿¿¿¿PDG_OBJECT
1045¿PDG_OBJECT¿¿989.next-o173¿¿¿¿¿PDG_OBJECT
1046¿PDG_OBJECT¿¿970.v100-o174¿¿¿¿¿PDG_OBJECT
1047¿PDG_CALL¿¿970.CALL->app.post-o175¿¿¿¿¿PDG_CALL
1048¿PDG_OBJECT¿¿970.v101-o176¿¿¿¿¿PDG_OBJECT
1049¿PDG_CALL¿¿972.CALL->Date-o177¿¿¿¿¿PDG_CALL
1050¿PDG_OBJECT¿¿972.v52-o178¿¿¿¿¿PDG_OBJECT
1051¿PDG_CALL¿¿972.CALL->Date.now-o179¿¿¿¿¿PDG_CALL
1052¿PDG_OBJECT¿¿972.v53-o180¿¿¿¿¿PDG_OBJECT
1053¿PDG_CALL¿¿972.CALL->utils.today-o181¿¿¿¿¿PDG_CALL
1054¿PDG_OBJECT¿¿972.v54-o182¿¿¿¿¿PDG_OBJECT
1055¿PDG_OBJECT¿¿972.v55-o183¿¿¿¿¿PDG_OBJECT
1056¿PDG_CALL¿¿972.CALL->res.json-o184¿¿¿¿¿PDG_CALL
1057¿PDG_OBJECT¿¿972.v56-o185¿¿¿¿¿PDG_OBJECT
1058¿PDG_OBJECT¿¿974.req.body-o186¿¿¿¿¿PDG_OBJECT
1059¿PDG_OBJECT¿¿974.v59.name-o187¿¿¿¿¿PDG_OBJECT
1060¿PDG_CALL¿¿974.CALL->next-o188¿¿¿¿¿PDG_CALL
1061¿PDG_OBJECT¿¿974.v61-o189¿¿¿¿¿PDG_OBJECT
1062¿PDG_CALL¿¿974.CALL->worker.reload-o190¿¿¿¿¿PDG_CALL
1063¿PDG_OBJECT¿¿974.v62-o191¿¿¿¿¿PDG_OBJECT
1064¿PDG_OBJECT¿¿974.v63-o192¿¿¿¿¿PDG_OBJECT
1065¿PDG_CALL¿¿974.CALL->res.json-o193¿¿¿¿¿PDG_CALL
1066¿PDG_OBJECT¿¿974.v64-o194¿¿¿¿¿PDG_OBJECT
1067¿PDG_OBJECT¿¿977.req.body-o195¿¿¿¿¿PDG_OBJECT
1068¿PDG_OBJECT¿¿977.v67.event-o196¿¿¿¿¿PDG_OBJECT
1069¿PDG_OBJECT¿¿977.v68.args-o197¿¿¿¿¿PDG_OBJECT
1070¿PDG_CALL¿¿977.CALL->next-o198¿¿¿¿¿PDG_CALL
1071¿PDG_OBJECT¿¿977.v70-o199¿¿¿¿¿PDG_OBJECT
1072¿PDG_OBJECT¿¿977._args-o200¿¿¿¿¿PDG_OBJECT
1073¿PDG_OBJECT¿¿977._args.0-o201¿¿¿¿¿PDG_OBJECT
1074¿PDG_CALL¿¿977.CALL->Array.isArray-o202¿¿¿¿¿PDG_CALL
1075¿PDG_OBJECT¿¿977.v71-o203¿¿¿¿¿PDG_OBJECT
1076¿PDG_CALL¿¿977.CALL->_args.concat-o204¿¿¿¿¿PDG_CALL
1077¿PDG_OBJECT¿¿977._args-o205¿¿¿¿¿PDG_OBJECT
1078¿PDG_OBJECT¿¿977.worker.emit-o206¿¿¿¿¿PDG_OBJECT
1079¿PDG_CALL¿¿977.CALL->v72.apply-o207¿¿¿¿¿PDG_CALL
1080¿PDG_OBJECT¿¿977.v73-o208¿¿¿¿¿PDG_OBJECT
1081¿PDG_OBJECT¿¿977.v74-o209¿¿¿¿¿PDG_OBJECT
1082¿PDG_CALL¿¿977.CALL->res.json-o210¿¿¿¿¿PDG_CALL
1083¿PDG_OBJECT¿¿977.v75-o211¿¿¿¿¿PDG_OBJECT
1084¿PDG_OBJECT¿¿981.req.body-o212¿¿¿¿¿PDG_OBJECT
1085¿PDG_OBJECT¿¿981.v78.cmd-o213¿¿¿¿¿PDG_OBJECT
1086¿PDG_OBJECT¿¿981.v79.path-o214¿¿¿¿¿PDG_OBJECT
1087¿PDG_CALL¿¿981.CALL->next-o215¿¿¿¿¿PDG_CALL
1088¿PDG_OBJECT¿¿981.v81-o216¿¿¿¿¿PDG_OBJECT
1089¿PDG_OBJECT¿¿981.v82-o217¿¿¿¿¿PDG_OBJECT
1090¿PDG_OBJECT¿¿983.this-o218¿¿¿¿¿PDG_OBJECT
1091¿PDG_OBJECT¿¿983.err-o219¿¿¿¿¿PDG_OBJECT
1092¿PDG_OBJECT¿¿983.stdout-o220¿¿¿¿¿PDG_OBJECT
1093¿PDG_OBJECT¿¿983.stderr-o221¿¿¿¿¿PDG_OBJECT
1094¿PDG_OBJECT¿¿981.v88-o222¿¿¿¿¿PDG_OBJECT
1095¿PDG_CALL¿¿981.CALL->child_process.exec-o223¿¿¿¿¿PDG_CALL
1096¿PDG_OBJECT¿¿981.v89-o224¿¿¿¿¿PDG_OBJECT
1097¿TAINT_SINK¿¿exec¿¿¿¿¿TAINT_SINK
1098¿PDG_CALL¿¿983.CALL->next-o225¿¿¿¿¿PDG_CALL
1099¿PDG_OBJECT¿¿983.v83-o226¿¿¿¿¿PDG_OBJECT
1100¿PDG_CALL¿¿983.CALL->stdout.toString-o227¿¿¿¿¿PDG_CALL
1101¿PDG_OBJECT¿¿983.v84-o228¿¿¿¿¿PDG_OBJECT
1102¿PDG_CALL¿¿983.CALL->stderr.toString-o229¿¿¿¿¿PDG_CALL
1103¿PDG_OBJECT¿¿983.v85-o230¿¿¿¿¿PDG_OBJECT
1104¿PDG_OBJECT¿¿983.v86-o231¿¿¿¿¿PDG_OBJECT
1105¿PDG_CALL¿¿983.CALL->res.json-o232¿¿¿¿¿PDG_CALL
1106¿PDG_OBJECT¿¿983.v87-o233¿¿¿¿¿PDG_OBJECT
1107¿PDG_OBJECT¿¿989.req.body-o234¿¿¿¿¿PDG_OBJECT
1108¿PDG_OBJECT¿¿989.v94.level-o235¿¿¿¿¿PDG_OBJECT
1109¿PDG_CALL¿¿989.CALL->next-o236¿¿¿¿¿PDG_CALL
1110¿PDG_OBJECT¿¿989.v96-o237¿¿¿¿¿PDG_OBJECT
1111¿PDG_CALL¿¿989.CALL->level.toLowerCase-o238¿¿¿¿¿PDG_CALL
1112¿PDG_OBJECT¿¿989.level-o239¿¿¿¿¿PDG_OBJECT
1113¿PDG_CALL¿¿989.CALL->utils.changeLogger-o240¿¿¿¿¿PDG_CALL
1114¿PDG_OBJECT¿¿989.v97-o241¿¿¿¿¿PDG_OBJECT
1115¿PDG_OBJECT¿¿989.v98-o242¿¿¿¿¿PDG_OBJECT
1116¿PDG_CALL¿¿989.CALL->res.json-o243¿¿¿¿¿PDG_CALL
1117¿PDG_OBJECT¿¿989.v99-o244¿¿¿¿¿PDG_OBJECT
