Id:ID¿Type¿SubType¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
538¿BinaryExpression¿instanceof¿¿¿¿{"start":{"line":138,"column":10},"end":{"line":138,"column":28}}¿¿BinaryExpression
539¿Identifier¿¿cur¿¿¿{"start":{"line":138,"column":10},"end":{"line":138,"column":13}}¿¿Identifier
540¿Identifier¿¿Map¿¿¿{"start":{"line":138,"column":25},"end":{"line":138,"column":28}}¿¿Identifier
541¿VariableDeclarator¿¿v75¿¿¿¿¿VariableDeclarator
542¿MemberExpression¿computed¿¿¿¿{"start":{"line":138,"column":39},"end":{"line":138,"column":47}}¿¿MemberExpression
543¿Identifier¿¿parts¿¿¿{"start":{"line":138,"column":39},"end":{"line":138,"column":44}}¿¿Identifier
544¿Identifier¿¿i¿¿¿{"start":{"line":138,"column":45},"end":{"line":138,"column":46}}¿¿Identifier
545¿VariableDeclarator¿¿v76¿¿¿¿¿VariableDeclarator
546¿CallExpression¿¿¿¿¿{"start":{"line":138,"column":31},"end":{"line":138,"column":48}}¿¿CallExpression
547¿MemberExpression¿¿¿¿¿{"start":{"line":138,"column":31},"end":{"line":138,"column":38}}¿¿MemberExpression
548¿Identifier¿¿cur¿¿¿{"start":{"line":138,"column":31},"end":{"line":138,"column":34}}¿¿Identifier
549¿Identifier¿¿get¿¿¿{"start":{"line":138,"column":35},"end":{"line":138,"column":38}}¿¿Identifier
550¿Identifier¿¿v75¿¿¿¿¿Identifier
551¿VariableDeclarator¿¿v77¿¿¿¿¿VariableDeclarator
552¿MemberExpression¿computed¿¿¿¿{"start":{"line":138,"column":55},"end":{"line":138,"column":63}}¿¿MemberExpression
553¿Identifier¿¿parts¿¿¿{"start":{"line":138,"column":55},"end":{"line":138,"column":60}}¿¿Identifier
554¿Identifier¿¿i¿¿¿{"start":{"line":138,"column":61},"end":{"line":138,"column":62}}¿¿Identifier
555¿VariableDeclarator¿¿v78¿¿¿¿¿VariableDeclarator
556¿MemberExpression¿computed¿¿¿¿{"start":{"line":138,"column":51},"end":{"line":138,"column":64}}¿¿MemberExpression
557¿Identifier¿¿cur¿¿¿{"start":{"line":138,"column":51},"end":{"line":138,"column":54}}¿¿Identifier
558¿Identifier¿¿v77¿¿¿¿¿Identifier
559¿IfStatement¿¿¿¿¿{"start":{"line":138,"column":10},"end":{"line":138,"column":64}}¿¿IfStatement
560¿Identifier¿¿v74¿¿¿¿¿Identifier
561¿ExpressionStatement¿¿¿¿¿{"start":{"line":138,"column":10},"end":{"line":138,"column":64}}¿¿ExpressionStatement
562¿AssignmentExpression¿=¿¿¿¿{"start":{"line":138,"column":10},"end":{"line":138,"column":64}}¿¿AssignmentExpression
563¿Identifier¿¿cur¿¿¿{"start":{"line":138,"column":4},"end":{"line":138,"column":7}}¿¿Identifier
564¿Identifier¿¿v76¿¿¿¿¿Identifier
565¿BlockStatement¿¿¿¿¿¿¿BlockStatement
566¿ExpressionStatement¿¿¿¿¿{"start":{"line":138,"column":10},"end":{"line":138,"column":64}}¿¿ExpressionStatement
567¿AssignmentExpression¿=¿¿¿¿{"start":{"line":138,"column":10},"end":{"line":138,"column":64}}¿¿AssignmentExpression
568¿Identifier¿¿cur¿¿¿{"start":{"line":138,"column":4},"end":{"line":138,"column":7}}¿¿Identifier
569¿Identifier¿¿v78¿¿¿¿¿Identifier
570¿BlockStatement¿¿¿¿¿¿¿BlockStatement
571¿VariableDeclarator¿¿v60¿¿¿¿¿VariableDeclarator
572¿UpdateExpression¿¿¿¿¿{"start":{"line":130,"column":27},"end":{"line":130,"column":30}}¿¿UpdateExpression
573¿Identifier¿¿i¿¿¿{"start":{"line":130,"column":29},"end":{"line":130,"column":30}}¿¿Identifier
574¿ExpressionStatement¿¿¿¿¿{"start":{"line":130,"column":2},"end":{"line":139,"column":3}}¿¿ExpressionStatement
575¿AssignmentExpression¿=¿¿¿¿{"start":{"line":130,"column":2},"end":{"line":139,"column":3}}¿¿AssignmentExpression
576¿Identifier¿¿v59¿¿¿{"start":{"line":130,"column":2},"end":{"line":139,"column":3}}¿¿Identifier
577¿BinaryExpression¿<¿¿¿¿{"start":{"line":130,"column":18},"end":{"line":130,"column":25}}¿¿BinaryExpression
578¿Identifier¿¿i¿¿¿{"start":{"line":130,"column":18},"end":{"line":130,"column":19}}¿¿Identifier
579¿Identifier¿¿len¿¿¿{"start":{"line":130,"column":22},"end":{"line":130,"column":25}}¿¿Identifier
580¿BlockStatement¿¿¿¿¿¿¿BlockStatement
581¿ReturnStatement¿¿¿¿¿{"start":{"line":141,"column":2},"end":{"line":141,"column":14}}¿¿ReturnStatement
582¿Literal¿boolean¿¿true¿¿{"start":{"line":141,"column":9},"end":{"line":141,"column":13}}¿¿Literal
583¿BlockStatement¿¿¿¿¿{"start":{"line":119,"column":35},"end":{"line":142,"column":1}}¿¿BlockStatement
584¿ExpressionStatement¿¿¿¿¿{"start":{"line":119,"column":0},"end":{"line":142,"column":2}}¿¿ExpressionStatement
585¿AssignmentExpression¿=¿¿¿¿{"start":{"line":119,"column":0},"end":{"line":142,"column":1}}¿¿AssignmentExpression
586¿MemberExpression¿¿¿¿¿{"start":{"line":119,"column":0},"end":{"line":119,"column":13}}¿¿MemberExpression
587¿Identifier¿¿exports¿¿¿{"start":{"line":119,"column":0},"end":{"line":119,"column":7}}¿¿Identifier
588¿Identifier¿¿unset¿¿¿{"start":{"line":119,"column":8},"end":{"line":119,"column":13}}¿¿Identifier
589¿Identifier¿¿v79¿¿¿¿¿Identifier
590¿VariableDeclarator¿¿v165¿¿¿¿¿VariableDeclarator
591¿FunctionExpression¿¿anon¿¿¿{"start":{"line":154,"column":14},"end":{"line":272,"column":1}}¿¿FunctionExpression
592¿Identifier¿¿path¿¿¿{"start":{"line":154,"column":24},"end":{"line":154,"column":28}}¿¿Identifier
593¿Identifier¿¿val¿¿¿{"start":{"line":154,"column":30},"end":{"line":154,"column":33}}¿¿Identifier
594¿Identifier¿¿o¿¿¿{"start":{"line":154,"column":35},"end":{"line":154,"column":36}}¿¿Identifier
595¿Identifier¿¿special¿¿¿{"start":{"line":154,"column":38},"end":{"line":154,"column":45}}¿¿Identifier
596¿Identifier¿¿map¿¿¿{"start":{"line":154,"column":47},"end":{"line":154,"column":50}}¿¿Identifier
597¿Identifier¿¿_copying¿¿¿{"start":{"line":154,"column":52},"end":{"line":154,"column":60}}¿¿Identifier
598¿VariableDeclarator¿¿lookup¿¿¿{"start":{"line":155,"column":6},"end":{"line":155,"column":12}}¿¿VariableDeclarator
599¿VariableDeclarator¿¿v80¿¿¿¿¿VariableDeclarator
600¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":157,"column":20},"end":{"line":157,"column":34}}¿¿UnaryExpression
601¿Identifier¿¿special¿¿¿{"start":{"line":157,"column":27},"end":{"line":157,"column":34}}¿¿Identifier
602¿VariableDeclarator¿¿v81¿¿¿¿¿VariableDeclarator
603¿BinaryExpression¿==¿¿¿¿{"start":{"line":157,"column":6},"end":{"line":157,"column":34}}¿¿BinaryExpression
604¿Literal¿string¿¿'function'¿¿{"start":{"line":157,"column":6},"end":{"line":157,"column":16}}¿¿Literal
605¿Identifier¿¿v80¿¿¿¿¿Identifier
606¿IfStatement¿¿¿¿¿{"start":{"line":157,"column":2},"end":{"line":165,"column":3}}¿¿IfStatement
607¿Identifier¿¿v81¿¿¿¿¿Identifier
608¿VariableDeclarator¿¿v82¿¿¿¿¿VariableDeclarator
609¿MemberExpression¿¿¿¿¿{"start":{"line":158,"column":8},"end":{"line":158,"column":22}}¿¿MemberExpression
610¿Identifier¿¿special¿¿¿{"start":{"line":158,"column":8},"end":{"line":158,"column":15}}¿¿Identifier
611¿Identifier¿¿length¿¿¿{"start":{"line":158,"column":16},"end":{"line":158,"column":22}}¿¿Identifier
612¿VariableDeclarator¿¿v83¿¿¿¿¿VariableDeclarator
613¿BinaryExpression¿<¿¿¿¿{"start":{"line":158,"column":8},"end":{"line":158,"column":26}}¿¿BinaryExpression
614¿Identifier¿¿v82¿¿¿¿¿Identifier
615¿Literal¿number¿¿2¿¿{"start":{"line":158,"column":25},"end":{"line":158,"column":26}}¿¿Literal
616¿IfStatement¿¿¿¿¿{"start":{"line":158,"column":4},"end":{"line":164,"column":5}}¿¿IfStatement
617¿Identifier¿¿v83¿¿¿¿¿Identifier
618¿ExpressionStatement¿¿¿¿¿{"start":{"line":159,"column":6},"end":{"line":159,"column":20}}¿¿ExpressionStatement
619¿AssignmentExpression¿=¿¿¿¿{"start":{"line":159,"column":6},"end":{"line":159,"column":19}}¿¿AssignmentExpression
620¿Identifier¿¿map¿¿¿{"start":{"line":159,"column":6},"end":{"line":159,"column":9}}¿¿Identifier
621¿Identifier¿¿special¿¿¿{"start":{"line":159,"column":12},"end":{"line":159,"column":19}}¿¿Identifier
622¿ExpressionStatement¿¿¿¿¿{"start":{"line":160,"column":6},"end":{"line":160,"column":26}}¿¿ExpressionStatement
623¿AssignmentExpression¿=¿¿¿¿{"start":{"line":160,"column":6},"end":{"line":160,"column":25}}¿¿AssignmentExpression
624¿Identifier¿¿special¿¿¿{"start":{"line":160,"column":6},"end":{"line":160,"column":13}}¿¿Identifier
625¿Identifier¿¿undefined¿¿¿{"start":{"line":160,"column":16},"end":{"line":160,"column":25}}¿¿Identifier
626¿BlockStatement¿¿¿¿¿{"start":{"line":158,"column":28},"end":{"line":161,"column":5}}¿¿BlockStatement
627¿ExpressionStatement¿¿¿¿¿{"start":{"line":162,"column":6},"end":{"line":162,"column":23}}¿¿ExpressionStatement
628¿AssignmentExpression¿=¿¿¿¿{"start":{"line":162,"column":6},"end":{"line":162,"column":22}}¿¿AssignmentExpression
629¿Identifier¿¿lookup¿¿¿{"start":{"line":162,"column":6},"end":{"line":162,"column":12}}¿¿Identifier
630¿Identifier¿¿special¿¿¿{"start":{"line":162,"column":15},"end":{"line":162,"column":22}}¿¿Identifier
631¿ExpressionStatement¿¿¿¿¿{"start":{"line":163,"column":6},"end":{"line":163,"column":26}}¿¿ExpressionStatement
632¿AssignmentExpression¿=¿¿¿¿{"start":{"line":163,"column":6},"end":{"line":163,"column":25}}¿¿AssignmentExpression
633¿Identifier¿¿special¿¿¿{"start":{"line":163,"column":6},"end":{"line":163,"column":13}}¿¿Identifier
634¿Identifier¿¿undefined¿¿¿{"start":{"line":163,"column":16},"end":{"line":163,"column":25}}¿¿Identifier
635¿BlockStatement¿¿¿¿¿{"start":{"line":161,"column":11},"end":{"line":164,"column":5}}¿¿BlockStatement
636¿BlockStatement¿¿¿¿¿{"start":{"line":157,"column":36},"end":{"line":165,"column":3}}¿¿BlockStatement
637¿VariableDeclarator¿¿v84¿¿¿¿¿VariableDeclarator
638¿LogicalExpression¿||¿¿¿¿{"start":{"line":167,"column":2},"end":{"line":167,"column":18}}¿¿LogicalExpression
639¿Identifier¿¿map¿¿¿{"start":{"line":167,"column":2},"end":{"line":167,"column":5}}¿¿Identifier
640¿AssignmentExpression¿=¿¿¿¿{"start":{"line":167,"column":10},"end":{"line":167,"column":17}}¿¿AssignmentExpression
641¿Identifier¿¿map¿¿¿{"start":{"line":167,"column":10},"end":{"line":167,"column":13}}¿¿Identifier
642¿Identifier¿¿K¿¿¿{"start":{"line":167,"column":16},"end":{"line":167,"column":17}}¿¿Identifier
643¿ExpressionStatement¿¿¿¿¿{"start":{"line":167,"column":2},"end":{"line":167,"column":19}}¿¿ExpressionStatement
644¿Identifier¿¿v84¿¿¿¿¿Identifier
645¿VariableDeclarator¿¿parts¿¿¿{"start":{"line":169,"column":6},"end":{"line":171,"column":10}}¿¿VariableDeclarator
646¿VariableDeclarator¿¿v85¿¿¿¿¿VariableDeclarator
647¿UnaryExpression¿typeof¿¿¿¿{"start":{"line":169,"column":26},"end":{"line":169,"column":37}}¿¿UnaryExpression
648¿Identifier¿¿path¿¿¿{"start":{"line":169,"column":33},"end":{"line":169,"column":37}}¿¿Identifier
649¿VariableDeclarator¿¿v86¿¿¿¿¿VariableDeclarator
650¿BinaryExpression¿==¿¿¿¿{"start":{"line":169,"column":14},"end":{"line":169,"column":37}}¿¿BinaryExpression
651¿Literal¿string¿¿'string'¿¿{"start":{"line":169,"column":14},"end":{"line":169,"column":22}}¿¿Literal
652¿Identifier¿¿v85¿¿¿¿¿Identifier
653¿VariableDeclarator¿¿v87¿¿¿¿¿VariableDeclarator
654¿CallExpression¿¿¿¿¿{"start":{"line":170,"column":6},"end":{"line":170,"column":21}}¿¿CallExpression
655¿MemberExpression¿¿¿¿¿{"start":{"line":170,"column":6},"end":{"line":170,"column":16}}¿¿MemberExpression
656¿Identifier¿¿path¿¿¿{"start":{"line":170,"column":6},"end":{"line":170,"column":10}}¿¿Identifier
657¿Identifier¿¿split¿¿¿{"start":{"line":170,"column":11},"end":{"line":170,"column":16}}¿¿Identifier
658¿Literal¿string¿¿'.'¿¿{"start":{"line":170,"column":17},"end":{"line":170,"column":20}}¿¿Literal
659¿IfStatement¿¿¿¿¿{"start":{"line":169,"column":14},"end":{"line":171,"column":10}}¿¿IfStatement
660¿Identifier¿¿v86¿¿¿¿¿Identifier
661¿ExpressionStatement¿¿¿¿¿{"start":{"line":169,"column":14},"end":{"line":171,"column":10}}¿¿ExpressionStatement
662¿AssignmentExpression¿=¿¿¿¿{"start":{"line":169,"column":14},"end":{"line":171,"column":10}}¿¿AssignmentExpression
663¿Identifier¿¿parts¿¿¿{"start":{"line":169,"column":14},"end":{"line":171,"column":10}}¿¿Identifier
664¿Identifier¿¿v87¿¿¿¿¿Identifier
665¿BlockStatement¿¿¿¿¿¿¿BlockStatement
666¿ExpressionStatement¿¿¿¿¿{"start":{"line":169,"column":14},"end":{"line":171,"column":10}}¿¿ExpressionStatement
667¿AssignmentExpression¿=¿¿¿¿{"start":{"line":169,"column":14},"end":{"line":171,"column":10}}¿¿AssignmentExpression
668¿Identifier¿¿parts¿¿¿{"start":{"line":169,"column":14},"end":{"line":171,"column":10}}¿¿Identifier
669¿Identifier¿¿path¿¿¿{"start":{"line":171,"column":6},"end":{"line":171,"column":10}}¿¿Identifier
670¿BlockStatement¿¿¿¿¿¿¿BlockStatement
671¿VariableDeclarator¿¿v88¿¿¿¿¿VariableDeclarator
672¿CallExpression¿¿¿¿¿{"start":{"line":173,"column":7},"end":{"line":173,"column":27}}¿¿CallExpression
673¿MemberExpression¿¿¿¿¿{"start":{"line":173,"column":7},"end":{"line":173,"column":20}}¿¿MemberExpression
674¿Identifier¿¿Array¿¿¿{"start":{"line":173,"column":7},"end":{"line":173,"column":12}}¿¿Identifier
675¿Identifier¿¿isArray¿¿¿{"start":{"line":173,"column":13},"end":{"line":173,"column":20}}¿¿Identifier
676¿Identifier¿¿parts¿¿¿{"start":{"line":173,"column":21},"end":{"line":173,"column":26}}¿¿Identifier
677¿VariableDeclarator¿¿v89¿¿¿¿¿VariableDeclarator
678¿UnaryExpression¿!¿¿¿¿{"start":{"line":173,"column":6},"end":{"line":173,"column":27}}¿¿UnaryExpression
679¿Identifier¿¿v88¿¿¿¿¿Identifier
680¿IfStatement¿¿¿¿¿{"start":{"line":173,"column":2},"end":{"line":175,"column":3}}¿¿IfStatement
681¿Identifier¿¿v89¿¿¿¿¿Identifier
682¿VariableDeclarator¿¿v90¿¿¿¿¿VariableDeclarator
683¿NewExpression¿¿¿¿¿{"start":{"line":174,"column":10},"end":{"line":174,"column":73}}¿¿NewExpression
684¿Identifier¿¿TypeError¿¿¿{"start":{"line":174,"column":14},"end":{"line":174,"column":23}}¿¿Identifier
685¿Literal¿string¿¿'Invalid `path`. Must be either string or array'¿¿{"start":{"line":174,"column":24},"end":{"line":174,"column":72}}¿¿Literal
686¿ThrowStatement¿¿¿¿¿{"start":{"line":174,"column":4},"end":{"line":174,"column":74}}¿¿ThrowStatement
687¿Identifier¿¿v90¿¿¿¿¿Identifier
688¿BlockStatement¿¿¿¿¿{"start":{"line":173,"column":29},"end":{"line":175,"column":3}}¿¿BlockStatement
689¿VariableDeclarator¿¿v91¿¿¿¿¿VariableDeclarator
690¿BinaryExpression¿==¿¿¿¿{"start":{"line":177,"column":6},"end":{"line":177,"column":15}}¿¿BinaryExpression
691¿Literal¿object¿¿null¿¿{"start":{"line":177,"column":6},"end":{"line":177,"column":10}}¿¿Literal
692¿Identifier¿¿o¿¿¿{"start":{"line":177,"column":14},"end":{"line":177,"column":15}}¿¿Identifier
693¿IfStatement¿¿¿¿¿{"start":{"line":177,"column":2},"end":{"line":177,"column":24}}¿¿IfStatement
694¿Identifier¿¿v91¿¿¿¿¿Identifier
695¿ReturnStatement¿¿¿¿¿{"start":{"line":177,"column":17},"end":{"line":177,"column":24}}¿¿ReturnStatement
696¿BlockStatement¿¿¿¿¿¿¿BlockStatement
697¿VariableDeclarator¿¿v92¿¿¿¿¿VariableDeclarator
698¿CallExpression¿¿¿¿¿{"start":{"line":184,"column":26},"end":{"line":184,"column":41}}¿¿CallExpression
699¿MemberExpression¿¿¿¿¿{"start":{"line":184,"column":26},"end":{"line":184,"column":35}}¿¿MemberExpression
700¿Literal¿object¿¿/\$/¿¿{"start":{"line":184,"column":26},"end":{"line":184,"column":30}}¿¿Literal
701¿Identifier¿¿test¿¿¿{"start":{"line":184,"column":31},"end":{"line":184,"column":35}}¿¿Identifier
702¿Identifier¿¿path¿¿¿{"start":{"line":184,"column":36},"end":{"line":184,"column":40}}¿¿Identifier
703¿VariableDeclarator¿¿v93¿¿¿¿¿VariableDeclarator
704¿BinaryExpression¿!==¿¿¿¿{"start":{"line":184,"column":45},"end":{"line":184,"column":63}}¿¿BinaryExpression
705¿Identifier¿¿_copying¿¿¿{"start":{"line":184,"column":45},"end":{"line":184,"column":53}}¿¿Identifier
706¿Literal¿boolean¿¿false¿¿{"start":{"line":184,"column":58},"end":{"line":184,"column":63}}¿¿Literal
707¿VariableDeclarator¿¿v94¿¿¿¿¿VariableDeclarator
708¿LogicalExpression¿&&¿¿¿¿{"start":{"line":184,"column":26},"end":{"line":184,"column":63}}¿¿LogicalExpression
709¿Identifier¿¿v92¿¿¿¿¿Identifier
710¿Identifier¿¿v93¿¿¿¿¿Identifier
711¿VariableDeclarator¿¿copy¿¿¿{"start":{"line":184,"column":6},"end":{"line":184,"column":64}}¿¿VariableDeclarator
712¿LogicalExpression¿||¿¿¿¿{"start":{"line":184,"column":13},"end":{"line":184,"column":64}}¿¿LogicalExpression
713¿Identifier¿¿_copying¿¿¿{"start":{"line":184,"column":13},"end":{"line":184,"column":21}}¿¿Identifier
714¿Identifier¿¿v94¿¿¿¿¿Identifier
715¿VariableDeclarator¿¿obj¿¿¿{"start":{"line":185,"column":6},"end":{"line":185,"column":13}}¿¿VariableDeclarator
716¿Identifier¿¿o¿¿¿{"start":{"line":185,"column":12},"end":{"line":185,"column":13}}¿¿Identifier
717¿VariableDeclarator¿¿part¿¿¿{"start":{"line":186,"column":6},"end":{"line":186,"column":10}}¿¿VariableDeclarator
718¿VariableDeclarator¿¿i¿¿¿{"start":{"line":188,"column":11},"end":{"line":188,"column":16}}¿¿VariableDeclarator
719¿Literal¿number¿¿0¿¿{"start":{"line":188,"column":15},"end":{"line":188,"column":16}}¿¿Literal
720¿VariableDeclarator¿¿v95¿¿¿¿¿VariableDeclarator
721¿MemberExpression¿¿¿¿¿{"start":{"line":188,"column":24},"end":{"line":188,"column":36}}¿¿MemberExpression
722¿Identifier¿¿parts¿¿¿{"start":{"line":188,"column":24},"end":{"line":188,"column":29}}¿¿Identifier
723¿Identifier¿¿length¿¿¿{"start":{"line":188,"column":30},"end":{"line":188,"column":36}}¿¿Identifier
724¿VariableDeclarator¿¿len¿¿¿{"start":{"line":188,"column":18},"end":{"line":188,"column":40}}¿¿VariableDeclarator
725¿BinaryExpression¿-¿¿¿¿{"start":{"line":188,"column":24},"end":{"line":188,"column":40}}¿¿BinaryExpression
726¿Identifier¿¿v95¿¿¿¿¿Identifier
727¿Literal¿number¿¿1¿¿{"start":{"line":188,"column":39},"end":{"line":188,"column":40}}¿¿Literal
728¿VariableDeclarator¿¿v96¿¿¿¿¿VariableDeclarator
729¿BinaryExpression¿<¿¿¿¿{"start":{"line":188,"column":42},"end":{"line":188,"column":49}}¿¿BinaryExpression
730¿Identifier¿¿i¿¿¿{"start":{"line":188,"column":42},"end":{"line":188,"column":43}}¿¿Identifier
731¿Identifier¿¿len¿¿¿{"start":{"line":188,"column":46},"end":{"line":188,"column":49}}¿¿Identifier
732¿WhileStatement¿¿¿¿¿{"start":{"line":188,"column":2},"end":{"line":225,"column":3}}¿¿WhileStatement
733¿Identifier¿¿v96¿¿¿¿¿Identifier
734¿ExpressionStatement¿¿¿¿¿{"start":{"line":189,"column":4},"end":{"line":189,"column":20}}¿¿ExpressionStatement
735¿AssignmentExpression¿=¿¿¿¿{"start":{"line":189,"column":4},"end":{"line":189,"column":19}}¿¿AssignmentExpression
736¿Identifier¿¿part¿¿¿{"start":{"line":189,"column":4},"end":{"line":189,"column":8}}¿¿Identifier
737¿MemberExpression¿computed¿¿¿¿{"start":{"line":189,"column":11},"end":{"line":189,"column":19}}¿¿MemberExpression
738¿Identifier¿¿parts¿¿¿{"start":{"line":189,"column":11},"end":{"line":189,"column":16}}¿¿Identifier
739¿Identifier¿¿i¿¿¿{"start":{"line":189,"column":17},"end":{"line":189,"column":18}}¿¿Identifier
740¿VariableDeclarator¿¿v98¿¿¿¿¿VariableDeclarator
741¿BinaryExpression¿==¿¿¿¿{"start":{"line":191,"column":8},"end":{"line":191,"column":19}}¿¿BinaryExpression
742¿Literal¿string¿¿'$'¿¿{"start":{"line":191,"column":8},"end":{"line":191,"column":11}}¿¿Literal
743¿Identifier¿¿part¿¿¿{"start":{"line":191,"column":15},"end":{"line":191,"column":19}}¿¿Identifier
744¿IfStatement¿¿¿¿¿{"start":{"line":191,"column":4},"end":{"line":197,"column":5}}¿¿IfStatement
745¿Identifier¿¿v98¿¿¿¿¿Identifier
746¿VariableDeclarator¿¿v99¿¿¿¿¿VariableDeclarator
747¿BinaryExpression¿-¿¿¿¿{"start":{"line":192,"column":15},"end":{"line":192,"column":22}}¿¿BinaryExpression
748¿Identifier¿¿len¿¿¿{"start":{"line":192,"column":15},"end":{"line":192,"column":18}}¿¿Identifier
749¿Literal¿number¿¿1¿¿{"start":{"line":192,"column":21},"end":{"line":192,"column":22}}¿¿Literal
750¿VariableDeclarator¿¿v100¿¿¿¿¿VariableDeclarator
751¿BinaryExpression¿==¿¿¿¿{"start":{"line":192,"column":10},"end":{"line":192,"column":22}}¿¿BinaryExpression
752¿Identifier¿¿i¿¿¿{"start":{"line":192,"column":10},"end":{"line":192,"column":11}}¿¿Identifier
753¿Identifier¿¿v99¿¿¿¿¿Identifier
754¿IfStatement¿¿¿¿¿{"start":{"line":192,"column":6},"end":{"line":196,"column":7}}¿¿IfStatement
755¿Identifier¿¿v100¿¿¿¿¿Identifier
756¿BreakStatement¿¿¿¿¿{"start":{"line":193,"column":8},"end":{"line":193,"column":14}}¿¿BreakStatement
757¿BlockStatement¿¿¿¿¿{"start":{"line":192,"column":24},"end":{"line":194,"column":7}}¿¿BlockStatement
758¿ContinueStatement¿¿¿¿¿{"start":{"line":195,"column":8},"end":{"line":195,"column":17}}¿¿ContinueStatement
759¿BlockStatement¿¿¿¿¿{"start":{"line":194,"column":13},"end":{"line":196,"column":7}}¿¿BlockStatement
760¿BlockStatement¿¿¿¿¿{"start":{"line":191,"column":21},"end":{"line":197,"column":5}}¿¿BlockStatement
761¿VariableDeclarator¿¿v101¿¿¿¿¿VariableDeclarator
762¿CallExpression¿¿¿¿¿{"start":{"line":199,"column":8},"end":{"line":199,"column":26}}¿¿CallExpression
763¿MemberExpression¿¿¿¿¿{"start":{"line":199,"column":8},"end":{"line":199,"column":21}}¿¿MemberExpression
764¿Identifier¿¿Array¿¿¿{"start":{"line":199,"column":8},"end":{"line":199,"column":13}}¿¿Identifier
765¿Identifier¿¿isArray¿¿¿{"start":{"line":199,"column":14},"end":{"line":199,"column":21}}¿¿Identifier
766¿Identifier¿¿obj¿¿¿{"start":{"line":199,"column":22},"end":{"line":199,"column":25}}¿¿Identifier
767¿VariableDeclarator¿¿v102¿¿¿¿¿VariableDeclarator
768¿CallExpression¿¿¿¿¿{"start":{"line":199,"column":31},"end":{"line":199,"column":49}}¿¿CallExpression
769¿MemberExpression¿¿¿¿¿{"start":{"line":199,"column":31},"end":{"line":199,"column":43}}¿¿MemberExpression
770¿Literal¿object¿¿/^\d+$/¿¿{"start":{"line":199,"column":31},"end":{"line":199,"column":38}}¿¿Literal
771¿Identifier¿¿test¿¿¿{"start":{"line":199,"column":39},"end":{"line":199,"column":43}}¿¿Identifier
772¿Identifier¿¿part¿¿¿{"start":{"line":199,"column":44},"end":{"line":199,"column":48}}¿¿Identifier
773¿VariableDeclarator¿¿v103¿¿¿¿¿VariableDeclarator
774¿UnaryExpression¿!¿¿¿¿{"start":{"line":199,"column":30},"end":{"line":199,"column":49}}¿¿UnaryExpression
775¿Identifier¿¿v102¿¿¿¿¿Identifier
776¿VariableDeclarator¿¿v104¿¿¿¿¿VariableDeclarator
777¿LogicalExpression¿&&¿¿¿¿{"start":{"line":199,"column":8},"end":{"line":199,"column":49}}¿¿LogicalExpression
778¿Identifier¿¿v101¿¿¿¿¿Identifier
779¿Identifier¿¿v103¿¿¿¿¿Identifier
780¿IfStatement¿¿¿¿¿{"start":{"line":199,"column":4},"end":{"line":213,"column":5}}¿¿IfStatement
781¿Identifier¿¿v104¿¿¿¿¿Identifier
782¿VariableDeclarator¿¿paths¿¿¿{"start":{"line":200,"column":10},"end":{"line":200,"column":32}}¿¿VariableDeclarator
783¿CallExpression¿¿¿¿¿{"start":{"line":200,"column":18},"end":{"line":200,"column":32}}¿¿CallExpression
784¿MemberExpression¿¿¿¿¿{"start":{"line":200,"column":18},"end":{"line":200,"column":29}}¿¿MemberExpression
785¿Identifier¿¿parts¿¿¿{"start":{"line":200,"column":18},"end":{"line":200,"column":23}}¿¿Identifier
786¿Identifier¿¿slice¿¿¿{"start":{"line":200,"column":24},"end":{"line":200,"column":29}}¿¿Identifier
787¿Identifier¿¿i¿¿¿{"start":{"line":200,"column":30},"end":{"line":200,"column":31}}¿¿Identifier
788¿VariableDeclarator¿¿v105¿¿¿¿¿VariableDeclarator
789¿UnaryExpression¿!¿¿¿¿{"start":{"line":201,"column":10},"end":{"line":201,"column":15}}¿¿UnaryExpression
790¿Identifier¿¿copy¿¿¿{"start":{"line":201,"column":11},"end":{"line":201,"column":15}}¿¿Identifier
791¿VariableDeclarator¿¿v106¿¿¿¿¿VariableDeclarator
792¿CallExpression¿¿¿¿¿{"start":{"line":201,"column":19},"end":{"line":201,"column":37}}¿¿CallExpression
793¿MemberExpression¿¿¿¿¿{"start":{"line":201,"column":19},"end":{"line":201,"column":32}}¿¿MemberExpression
794¿Identifier¿¿Array¿¿¿{"start":{"line":201,"column":19},"end":{"line":201,"column":24}}¿¿Identifier
795¿Identifier¿¿isArray¿¿¿{"start":{"line":201,"column":25},"end":{"line":201,"column":32}}¿¿Identifier
796¿Identifier¿¿val¿¿¿{"start":{"line":201,"column":33},"end":{"line":201,"column":36}}¿¿Identifier
797¿VariableDeclarator¿¿v107¿¿¿¿¿VariableDeclarator
798¿LogicalExpression¿&&¿¿¿¿{"start":{"line":201,"column":10},"end":{"line":201,"column":37}}¿¿LogicalExpression
799¿Identifier¿¿v105¿¿¿¿¿Identifier
800¿Identifier¿¿v106¿¿¿¿¿Identifier
801¿IfStatement¿¿¿¿¿{"start":{"line":201,"column":6},"end":{"line":211,"column":7}}¿¿IfStatement
802¿Identifier¿¿v107¿¿¿¿¿Identifier
