Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
608¿Program¿¿-1¿¿¿¿{"start":{"line":10,"column":0},"end":{"line":175,"column":97},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Program
912¿Identifier¿¿1078¿clone¿¿¿{"start":{"line":131,"column":31},"end":{"line":131,"column":36},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
913¿Identifier¿¿1078¿v89¿¿¿¿¿Identifier
914¿VariableDeclarator¿¿1078¿v91¿¿¿{"start":{"line":131,"column":50},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
915¿MemberExpression¿computed¿1078¿¿¿¿{"start":{"line":131,"column":50},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
916¿Identifier¿¿1078¿item¿¿¿{"start":{"line":131,"column":50},"end":{"line":131,"column":54},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
917¿Identifier¿¿1078¿key¿¿¿{"start":{"line":131,"column":55},"end":{"line":131,"column":58},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
918¿IfStatement¿¿1078¿¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿IfStatement
919¿Identifier¿¿1078¿clone¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":21},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
920¿ExpressionStatement¿¿1078¿¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
921¿AssignmentExpression¿=¿1078¿¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿AssignmentExpression
922¿Identifier¿¿1078¿sitem¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
923¿Identifier¿¿1078¿v90¿¿¿¿¿Identifier
924¿BlockStatement¿¿1078¿¿¿¿¿¿BlockStatement
925¿ExpressionStatement¿¿1078¿¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
926¿AssignmentExpression¿=¿1078¿¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿AssignmentExpression
927¿Identifier¿¿1078¿sitem¿¿¿{"start":{"line":131,"column":16},"end":{"line":131,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
928¿Identifier¿¿1078¿v91¿¿¿¿¿Identifier
929¿BlockStatement¿¿1078¿¿¿¿¿¿BlockStatement
930¿IfStatement¿¿1078¿¿¿¿{"start":{"line":133,"column":4},"end":{"line":141,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿IfStatement
931¿Identifier¿¿1078¿recursive¿¿¿{"start":{"line":133,"column":8},"end":{"line":133,"column":17},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
932¿VariableDeclarator¿¿1078¿v92¿¿¿{"start":{"line":135,"column":35},"end":{"line":135,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
933¿MemberExpression¿computed¿1078¿¿¿¿{"start":{"line":135,"column":35},"end":{"line":135,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
934¿Identifier¿¿1078¿result¿¿¿{"start":{"line":135,"column":35},"end":{"line":135,"column":41},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
935¿Identifier¿¿1078¿key¿¿¿{"start":{"line":135,"column":42},"end":{"line":135,"column":45},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
936¿VariableDeclarator¿¿1078¿v93¿¿¿{"start":{"line":135,"column":5},"end":{"line":135,"column":54},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
937¿CallExpression¿¿1078¿¿¿¿{"start":{"line":135,"column":19},"end":{"line":135,"column":54},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿CallExpression
938¿Identifier¿¿1078¿merge_recursive¿¿¿{"start":{"line":135,"column":19},"end":{"line":135,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
939¿Identifier¿¿1078¿v92¿¿¿¿¿Identifier
940¿Identifier¿¿1078¿sitem¿¿¿{"start":{"line":135,"column":48},"end":{"line":135,"column":53},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
941¿ExpressionStatement¿¿1078¿¿¿¿{"start":{"line":135,"column":5},"end":{"line":135,"column":55},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
942¿AssignmentExpression¿=¿1078¿¿¿¿{"start":{"line":135,"column":5},"end":{"line":135,"column":54},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿AssignmentExpression
943¿MemberExpression¿computed¿1078¿¿¿¿{"start":{"line":135,"column":5},"end":{"line":135,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
944¿Identifier¿¿1078¿result¿¿¿{"start":{"line":135,"column":5},"end":{"line":135,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
945¿Identifier¿¿1078¿key¿¿¿{"start":{"line":135,"column":12},"end":{"line":135,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
946¿Identifier¿¿1078¿v93¿¿¿¿¿Identifier
947¿BlockStatement¿¿1078¿¿¿¿{"start":{"line":133,"column":19},"end":{"line":137,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
948¿ExpressionStatement¿¿1078¿¿¿¿{"start":{"line":139,"column":5},"end":{"line":139,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
949¿AssignmentExpression¿=¿1078¿¿¿¿{"start":{"line":139,"column":5},"end":{"line":139,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿AssignmentExpression
950¿MemberExpression¿computed¿1078¿¿¿¿{"start":{"line":139,"column":5},"end":{"line":139,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
951¿Identifier¿¿1078¿result¿¿¿{"start":{"line":139,"column":5},"end":{"line":139,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
952¿Identifier¿¿1078¿key¿¿¿{"start":{"line":139,"column":12},"end":{"line":139,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
953¿Identifier¿¿1078¿sitem¿¿¿{"start":{"line":139,"column":19},"end":{"line":139,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
954¿BlockStatement¿¿1078¿¿¿¿{"start":{"line":137,"column":11},"end":{"line":141,"column":5},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
955¿BlockStatement¿¿1078¿¿¿¿{"start":{"line":129,"column":25},"end":{"line":143,"column":4},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
956¿VariableDeclarator¿¿1078¿v87¿¿¿{"start":{"line":121,"column":30},"end":{"line":121,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
957¿UpdateExpression¿¿1078¿¿¿¿{"start":{"line":121,"column":30},"end":{"line":121,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿UpdateExpression
958¿Identifier¿¿1078¿index¿¿¿{"start":{"line":121,"column":32},"end":{"line":121,"column":37},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
959¿ExpressionStatement¿¿1078¿¿¿¿{"start":{"line":121,"column":2},"end":{"line":145,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
960¿AssignmentExpression¿=¿1078¿¿¿¿{"start":{"line":121,"column":2},"end":{"line":145,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿AssignmentExpression
961¿Identifier¿¿1078¿v86¿¿¿{"start":{"line":121,"column":2},"end":{"line":145,"column":3},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
962¿BinaryExpression¿<¿1078¿¿¿¿{"start":{"line":121,"column":19},"end":{"line":121,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BinaryExpression
963¿Identifier¿¿1078¿index¿¿¿{"start":{"line":121,"column":19},"end":{"line":121,"column":24},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
964¿Identifier¿¿1078¿size¿¿¿{"start":{"line":121,"column":25},"end":{"line":121,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
965¿BlockStatement¿¿1078¿¿¿¿¿¿BlockStatement
966¿ReturnStatement¿¿1078¿¿¿¿{"start":{"line":147,"column":2},"end":{"line":147,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ReturnStatement
967¿Identifier¿¿1078¿result¿¿¿{"start":{"line":147,"column":9},"end":{"line":147,"column":15},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
968¿BlockStatement¿¿1078¿¿¿¿{"start":{"line":112,"column":40},"end":{"line":149,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
969¿VariableDeclarator¿¿1061¿typeOf¿¿¿{"start":{"line":159,"column":1},"end":{"line":163,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
970¿FunctionExpression¿¿1061¿anon¿¿¿{"start":{"line":159,"column":1},"end":{"line":163,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿FunctionExpression
971¿Identifier¿¿0¿input¿¿¿{"start":{"line":159,"column":17},"end":{"line":159,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
972¿VariableDeclarator¿¿1086¿v94¿¿¿{"start":{"line":161,"column":10},"end":{"line":161,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
973¿ObjectExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":10},"end":{"line":161,"column":12},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ObjectExpression
974¿VariableDeclarator¿¿1086¿v95¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
975¿MemberExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
976¿Identifier¿¿1086¿v94¿¿¿¿¿Identifier
977¿Identifier¿¿1086¿toString¿¿¿{"start":{"line":161,"column":14},"end":{"line":161,"column":22},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
978¿VariableDeclarator¿¿1086¿v96¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
979¿CallExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":34},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿CallExpression
980¿MemberExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
981¿Identifier¿¿1086¿v95¿¿¿¿¿Identifier
982¿Identifier¿¿1086¿call¿¿¿{"start":{"line":161,"column":23},"end":{"line":161,"column":27},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
983¿Identifier¿¿1086¿input¿¿¿{"start":{"line":161,"column":28},"end":{"line":161,"column":33},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
984¿VariableDeclarator¿¿1086¿v97¿¿¿{"start":{"line":161,"column":44},"end":{"line":161,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
985¿UnaryExpression¿-¿1086¿¿¿¿{"start":{"line":161,"column":44},"end":{"line":161,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿UnaryExpression
986¿Literal¿number¿1086¿¿1¿¿{"start":{"line":161,"column":45},"end":{"line":161,"column":46},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Literal
987¿VariableDeclarator¿¿1086¿v98¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
988¿CallExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":47},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿CallExpression
989¿MemberExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
990¿Identifier¿¿1086¿v96¿¿¿¿¿Identifier
991¿Identifier¿¿1086¿slice¿¿¿{"start":{"line":161,"column":35},"end":{"line":161,"column":40},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
992¿Literal¿number¿1086¿¿8¿¿{"start":{"line":161,"column":41},"end":{"line":161,"column":42},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Literal
993¿Identifier¿¿1086¿v97¿¿¿¿¿Identifier
994¿VariableDeclarator¿¿1086¿v99¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":61},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
995¿CallExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":61},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿CallExpression
996¿MemberExpression¿¿1086¿¿¿¿{"start":{"line":161,"column":9},"end":{"line":161,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
997¿Identifier¿¿1086¿v98¿¿¿¿¿Identifier
998¿Identifier¿¿1086¿toLowerCase¿¿¿{"start":{"line":161,"column":48},"end":{"line":161,"column":59},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
999¿ReturnStatement¿¿1086¿¿¿¿{"start":{"line":161,"column":2},"end":{"line":161,"column":62},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ReturnStatement
1000¿Identifier¿¿1086¿v99¿¿¿¿¿Identifier
1001¿BlockStatement¿¿1086¿¿¿¿{"start":{"line":159,"column":24},"end":{"line":163,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
1002¿IfStatement¿¿1061¿¿¿¿{"start":{"line":165,"column":1},"end":{"line":173,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿IfStatement
1003¿Identifier¿¿1061¿isNode¿¿¿{"start":{"line":165,"column":5},"end":{"line":165,"column":11},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1004¿ExpressionStatement¿¿1061¿¿¿¿{"start":{"line":167,"column":2},"end":{"line":167,"column":26},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
1005¿AssignmentExpression¿=¿1061¿¿¿¿{"start":{"line":167,"column":2},"end":{"line":167,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿AssignmentExpression
1006¿MemberExpression¿¿1061¿¿¿¿{"start":{"line":167,"column":2},"end":{"line":167,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
1007¿Identifier¿¿1061¿module¿¿¿{"start":{"line":167,"column":2},"end":{"line":167,"column":8},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1008¿Identifier¿¿1061¿exports¿¿¿{"start":{"line":167,"column":9},"end":{"line":167,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1009¿Identifier¿¿1061¿Public¿¿¿{"start":{"line":167,"column":19},"end":{"line":167,"column":25},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1010¿BlockStatement¿¿1061¿¿¿¿{"start":{"line":165,"column":13},"end":{"line":169,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
1011¿ExpressionStatement¿¿1061¿¿¿¿{"start":{"line":171,"column":2},"end":{"line":171,"column":30},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
1012¿AssignmentExpression¿=¿1061¿¿¿¿{"start":{"line":171,"column":2},"end":{"line":171,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿AssignmentExpression
1013¿MemberExpression¿computed¿1061¿¿¿¿{"start":{"line":171,"column":2},"end":{"line":171,"column":20},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
1014¿Identifier¿¿1061¿window¿¿¿{"start":{"line":171,"column":2},"end":{"line":171,"column":8},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1015¿Identifier¿¿1061¿publicName¿¿¿{"start":{"line":171,"column":9},"end":{"line":171,"column":19},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1016¿Identifier¿¿1061¿Public¿¿¿{"start":{"line":171,"column":23},"end":{"line":171,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1017¿BlockStatement¿¿1061¿¿¿¿{"start":{"line":169,"column":8},"end":{"line":173,"column":2},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
1018¿BlockStatement¿¿1061¿¿¿¿{"start":{"line":10,"column":19},"end":{"line":175,"column":1},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BlockStatement
1019¿VariableDeclarator¿¿1059¿v101¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1020¿UnaryExpression¿typeof¿1059¿¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿UnaryExpression
1021¿Identifier¿¿1059¿module¿¿¿{"start":{"line":175,"column":10},"end":{"line":175,"column":16},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1022¿VariableDeclarator¿¿1059¿v102¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1023¿BinaryExpression¿===¿1059¿¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BinaryExpression
1024¿Identifier¿¿1059¿v101¿¿¿¿¿Identifier
1025¿Literal¿string¿1059¿¿'object'¿¿{"start":{"line":175,"column":21},"end":{"line":175,"column":29},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Literal
1026¿VariableDeclarator¿¿1059¿v103¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1027¿LogicalExpression¿&&¿1059¿¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿LogicalExpression
1028¿Identifier¿¿1059¿v102¿¿¿¿¿Identifier
1029¿Identifier¿¿1059¿module¿¿¿{"start":{"line":175,"column":33},"end":{"line":175,"column":39},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1030¿VariableDeclarator¿¿1059¿v104¿¿¿{"start":{"line":175,"column":50},"end":{"line":175,"column":64},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1031¿MemberExpression¿¿1059¿¿¿¿{"start":{"line":175,"column":50},"end":{"line":175,"column":64},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
1032¿Identifier¿¿1059¿module¿¿¿{"start":{"line":175,"column":50},"end":{"line":175,"column":56},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1033¿Identifier¿¿1059¿exports¿¿¿{"start":{"line":175,"column":57},"end":{"line":175,"column":64},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1034¿VariableDeclarator¿¿1059¿v105¿¿¿{"start":{"line":175,"column":43},"end":{"line":175,"column":64},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1035¿UnaryExpression¿typeof¿1059¿¿¿¿{"start":{"line":175,"column":43},"end":{"line":175,"column":64},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿UnaryExpression
1036¿Identifier¿¿1059¿v104¿¿¿¿¿Identifier
1037¿VariableDeclarator¿¿1059¿v106¿¿¿{"start":{"line":175,"column":43},"end":{"line":175,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1038¿BinaryExpression¿===¿1059¿¿¿¿{"start":{"line":175,"column":43},"end":{"line":175,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿BinaryExpression
1039¿Identifier¿¿1059¿v105¿¿¿¿¿Identifier
1040¿Literal¿string¿1059¿¿'object'¿¿{"start":{"line":175,"column":69},"end":{"line":175,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Literal
1041¿VariableDeclarator¿¿1059¿v107¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1042¿LogicalExpression¿&&¿1059¿¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":77},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿LogicalExpression
1043¿Identifier¿¿1059¿v103¿¿¿¿¿Identifier
1044¿Identifier¿¿1059¿v106¿¿¿¿¿Identifier
1045¿VariableDeclarator¿¿1059¿v108¿¿¿{"start":{"line":175,"column":81},"end":{"line":175,"column":95},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1046¿MemberExpression¿¿1059¿¿¿¿{"start":{"line":175,"column":81},"end":{"line":175,"column":95},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿MemberExpression
1047¿Identifier¿¿1059¿module¿¿¿{"start":{"line":175,"column":81},"end":{"line":175,"column":87},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1048¿Identifier¿¿1059¿exports¿¿¿{"start":{"line":175,"column":88},"end":{"line":175,"column":95},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿Identifier
1049¿VariableDeclarator¿¿1059¿v109¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":95},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1050¿LogicalExpression¿&&¿1059¿¿¿¿{"start":{"line":175,"column":3},"end":{"line":175,"column":95},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿LogicalExpression
1051¿Identifier¿¿1059¿v107¿¿¿¿¿Identifier
1052¿Identifier¿¿1059¿v108¿¿¿¿¿Identifier
1053¿VariableDeclarator¿¿1059¿v110¿¿¿{"start":{"line":10,"column":1},"end":{"line":175,"column":96},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿VariableDeclarator
1054¿CallExpression¿¿1059¿¿¿¿{"start":{"line":10,"column":1},"end":{"line":175,"column":96},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿CallExpression
1055¿Identifier¿¿1059¿v100¿¿¿¿¿Identifier
1056¿Identifier¿¿1059¿v109¿¿¿¿¿Identifier
1057¿ExpressionStatement¿¿1059¿¿¿¿{"start":{"line":10,"column":1},"end":{"line":175,"column":97},"fname":"/datasets/vulcan-dataset/CWE-471/722/src/merge.js"}¿¿ExpressionStatement
1058¿Identifier¿¿1059¿v110¿¿¿¿¿Identifier
1059¿CFG_F_START¿¿1059¿__main__¿¿¿¿¿CFG_F_START
1060¿CFG_F_END¿¿0¿__main__¿¿¿¿¿CFG_F_END
1061¿CFG_F_START¿¿1061¿611_anon¿¿¿¿¿CFG_F_START
1062¿CFG_F_END¿¿0¿611_anon¿¿¿¿¿CFG_F_END
1063¿CFG_F_START¿¿1063¿614_anon¿¿¿¿¿CFG_F_START
1064¿CFG_F_END¿¿0¿614_anon¿¿¿¿¿CFG_F_END
1065¿CFG_F_START¿¿1065¿632_anon¿¿¿¿¿CFG_F_START
1066¿CFG_F_END¿¿0¿632_anon¿¿¿¿¿CFG_F_END
1067¿CFG_F_START¿¿1067¿654_anon¿¿¿¿¿CFG_F_START
1068¿CFG_F_END¿¿0¿654_anon¿¿¿¿¿CFG_F_END
1069¿CFG_WHILE_END¿¿0¿¿¿¿¿¿CFG_WHILE_END
1070¿FOR_END¿¿0¿¿¿¿¿¿FOR_END
1071¿CFG_IF_END¿¿0¿720¿¿¿¿¿CFG_IF_END
1072¿CFG_IF_END¿¿0¿668¿¿¿¿¿CFG_IF_END
1073¿CFG_F_START¿¿1073¿758_anon¿¿¿¿¿CFG_F_START
1074¿CFG_F_END¿¿0¿758_anon¿¿¿¿¿CFG_F_END
1075¿CFG_IF_END¿¿0¿769¿¿¿¿¿CFG_IF_END
1076¿CFG_IF_END¿¿0¿806¿¿¿¿¿CFG_IF_END
1077¿FOR_END¿¿0¿¿¿¿¿¿FOR_END
1078¿CFG_F_START¿¿1078¿844_anon¿¿¿¿¿CFG_F_START
1079¿CFG_F_END¿¿0¿844_anon¿¿¿¿¿CFG_F_END
1080¿CFG_IF_END¿¿0¿868¿¿¿¿¿CFG_IF_END
