Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
8758¿Program¿¿-1¿¿¿¿{"start":{"line":9,"column":0},"end":{"line":1059,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Program
12264¿MemberExpression¿¿15389¿¿¿¿{"start":{"line":507,"column":24},"end":{"line":507,"column":34},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12265¿Identifier¿¿15389¿_¿¿¿{"start":{"line":507,"column":24},"end":{"line":507,"column":25},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12266¿Identifier¿¿15389¿identity¿¿¿{"start":{"line":507,"column":26},"end":{"line":507,"column":34},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12267¿ExpressionStatement¿¿15389¿¿¿¿{"start":{"line":507,"column":4},"end":{"line":507,"column":36},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ExpressionStatement
12268¿Identifier¿¿15389¿v1187¿¿¿¿¿Identifier
12269¿VariableDeclarator¿¿15389¿v1192¿¿¿{"start":{"line":508,"column":11},"end":{"line":511,"column":5},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12270¿FunctionExpression¿¿15389¿anon¿¿¿{"start":{"line":508,"column":11},"end":{"line":511,"column":5},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
12271¿VariableDeclarator¿¿15391¿key¿¿¿{"start":{"line":509,"column":10},"end":{"line":509,"column":45},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12272¿CallExpression¿¿15391¿¿¿¿{"start":{"line":509,"column":16},"end":{"line":509,"column":45},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12273¿MemberExpression¿¿15391¿¿¿¿{"start":{"line":509,"column":16},"end":{"line":509,"column":28},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12274¿Identifier¿¿15391¿hasher¿¿¿{"start":{"line":509,"column":16},"end":{"line":509,"column":22},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12275¿Identifier¿¿15391¿apply¿¿¿{"start":{"line":509,"column":23},"end":{"line":509,"column":28},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12276¿ThisExpression¿¿15391¿¿¿¿{"start":{"line":509,"column":29},"end":{"line":509,"column":33},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ThisExpression
12277¿Identifier¿¿15391¿arguments¿¿¿{"start":{"line":509,"column":35},"end":{"line":509,"column":44},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12278¿VariableDeclarator¿¿15391¿v1188¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":29},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12279¿CallExpression¿¿15391¿¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":29},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12280¿MemberExpression¿¿15391¿¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":18},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12281¿Identifier¿¿15391¿_¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":14},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12282¿Identifier¿¿15391¿has¿¿¿{"start":{"line":510,"column":15},"end":{"line":510,"column":18},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12283¿Identifier¿¿15391¿memo¿¿¿{"start":{"line":510,"column":19},"end":{"line":510,"column":23},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12284¿Identifier¿¿15391¿key¿¿¿{"start":{"line":510,"column":25},"end":{"line":510,"column":28},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12285¿VariableDeclarator¿¿15391¿v1189¿¿¿{"start":{"line":510,"column":32},"end":{"line":510,"column":41},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12286¿MemberExpression¿computed¿15391¿¿¿¿{"start":{"line":510,"column":32},"end":{"line":510,"column":41},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12287¿Identifier¿¿15391¿memo¿¿¿{"start":{"line":510,"column":32},"end":{"line":510,"column":36},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12288¿Identifier¿¿15391¿key¿¿¿{"start":{"line":510,"column":37},"end":{"line":510,"column":40},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12289¿VariableDeclarator¿¿15391¿v1190¿¿¿{"start":{"line":510,"column":45},"end":{"line":510,"column":84},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12290¿CallExpression¿¿15391¿¿¿¿{"start":{"line":510,"column":57},"end":{"line":510,"column":84},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12291¿MemberExpression¿¿15391¿¿¿¿{"start":{"line":510,"column":57},"end":{"line":510,"column":67},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12292¿Identifier¿¿15391¿func¿¿¿{"start":{"line":510,"column":57},"end":{"line":510,"column":61},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12293¿Identifier¿¿15391¿apply¿¿¿{"start":{"line":510,"column":62},"end":{"line":510,"column":67},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12294¿ThisExpression¿¿15391¿¿¿¿{"start":{"line":510,"column":68},"end":{"line":510,"column":72},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ThisExpression
12295¿Identifier¿¿15391¿arguments¿¿¿{"start":{"line":510,"column":74},"end":{"line":510,"column":83},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12296¿VariableDeclarator¿¿15391¿v1191¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":85},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12297¿IfStatement¿¿15391¿¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":85},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿IfStatement
12298¿Identifier¿¿15391¿v1188¿¿¿¿¿Identifier
12299¿ExpressionStatement¿¿15391¿¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":85},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ExpressionStatement
12300¿AssignmentExpression¿=¿15391¿¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":85},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿AssignmentExpression
12301¿Identifier¿¿15391¿v1191¿¿¿¿¿Identifier
12302¿Identifier¿¿15391¿v1189¿¿¿¿¿Identifier
12303¿BlockStatement¿¿15391¿¿¿¿¿¿BlockStatement
12304¿ExpressionStatement¿¿15391¿¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":85},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ExpressionStatement
12305¿AssignmentExpression¿=¿15391¿¿¿¿{"start":{"line":510,"column":13},"end":{"line":510,"column":85},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿AssignmentExpression
12306¿Identifier¿¿15391¿v1191¿¿¿¿¿Identifier
12307¿AssignmentExpression¿=¿15391¿¿¿¿{"start":{"line":510,"column":45},"end":{"line":510,"column":84},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿AssignmentExpression
12308¿MemberExpression¿computed¿15391¿¿¿¿{"start":{"line":510,"column":45},"end":{"line":510,"column":54},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12309¿Identifier¿¿15391¿memo¿¿¿{"start":{"line":510,"column":45},"end":{"line":510,"column":49},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12310¿Identifier¿¿15391¿key¿¿¿{"start":{"line":510,"column":50},"end":{"line":510,"column":53},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12311¿Identifier¿¿15391¿v1190¿¿¿¿¿Identifier
12312¿BlockStatement¿¿15391¿¿¿¿¿¿BlockStatement
12313¿ReturnStatement¿¿15391¿¿¿¿{"start":{"line":510,"column":6},"end":{"line":510,"column":86},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
12314¿Identifier¿¿15391¿v1191¿¿¿¿¿Identifier
12315¿BlockStatement¿¿15391¿¿¿¿{"start":{"line":508,"column":22},"end":{"line":511,"column":5},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
12316¿ReturnStatement¿¿15389¿¿¿¿{"start":{"line":508,"column":4},"end":{"line":511,"column":6},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
12317¿Identifier¿¿15389¿v1192¿¿¿¿¿Identifier
12318¿BlockStatement¿¿15389¿¿¿¿{"start":{"line":505,"column":37},"end":{"line":512,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
12319¿ExpressionStatement¿¿15170¿¿¿¿{"start":{"line":505,"column":2},"end":{"line":512,"column":4},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ExpressionStatement
12320¿AssignmentExpression¿=¿15170¿¿¿¿{"start":{"line":505,"column":2},"end":{"line":512,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿AssignmentExpression
12321¿MemberExpression¿¿15170¿¿¿¿{"start":{"line":505,"column":2},"end":{"line":505,"column":11},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12322¿Identifier¿¿15170¿_¿¿¿{"start":{"line":505,"column":2},"end":{"line":505,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12323¿Identifier¿¿15170¿memoize¿¿¿{"start":{"line":505,"column":4},"end":{"line":505,"column":11},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12324¿Identifier¿¿15170¿v1193¿¿¿¿¿Identifier
12325¿VariableDeclarator¿¿15170¿v1197¿¿¿{"start":{"line":516,"column":2},"end":{"line":519,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12326¿FunctionExpression¿¿15170¿anon¿¿¿{"start":{"line":516,"column":12},"end":{"line":519,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
12327¿Identifier¿¿0¿func¿¿¿{"start":{"line":516,"column":21},"end":{"line":516,"column":25},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12328¿Identifier¿¿0¿wait¿¿¿{"start":{"line":516,"column":27},"end":{"line":516,"column":31},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12329¿VariableDeclarator¿¿15394¿args¿¿¿{"start":{"line":517,"column":8},"end":{"line":517,"column":39},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12330¿CallExpression¿¿15394¿¿¿¿{"start":{"line":517,"column":15},"end":{"line":517,"column":39},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12331¿MemberExpression¿¿15394¿¿¿¿{"start":{"line":517,"column":15},"end":{"line":517,"column":25},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12332¿Identifier¿¿15394¿slice¿¿¿{"start":{"line":517,"column":15},"end":{"line":517,"column":20},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12333¿Identifier¿¿15394¿call¿¿¿{"start":{"line":517,"column":21},"end":{"line":517,"column":25},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12334¿Identifier¿¿15394¿arguments¿¿¿{"start":{"line":517,"column":26},"end":{"line":517,"column":35},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12335¿Literal¿number¿15394¿¿2¿¿{"start":{"line":517,"column":37},"end":{"line":517,"column":38},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
12336¿VariableDeclarator¿¿15394¿v1195¿¿¿{"start":{"line":518,"column":22},"end":{"line":518,"column":66},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12337¿FunctionExpression¿¿15394¿anon¿¿¿{"start":{"line":518,"column":22},"end":{"line":518,"column":66},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
12338¿VariableDeclarator¿¿15396¿v1194¿¿¿{"start":{"line":518,"column":41},"end":{"line":518,"column":63},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12339¿CallExpression¿¿15396¿¿¿¿{"start":{"line":518,"column":41},"end":{"line":518,"column":63},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12340¿MemberExpression¿¿15396¿¿¿¿{"start":{"line":518,"column":41},"end":{"line":518,"column":51},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12341¿Identifier¿¿15396¿func¿¿¿{"start":{"line":518,"column":41},"end":{"line":518,"column":45},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12342¿Identifier¿¿15396¿apply¿¿¿{"start":{"line":518,"column":46},"end":{"line":518,"column":51},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12343¿Literal¿object¿15396¿¿null¿¿{"start":{"line":518,"column":52},"end":{"line":518,"column":56},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
12344¿Identifier¿¿15396¿args¿¿¿{"start":{"line":518,"column":58},"end":{"line":518,"column":62},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12345¿ReturnStatement¿¿15396¿¿¿¿{"start":{"line":518,"column":34},"end":{"line":518,"column":64},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
12346¿Identifier¿¿15396¿v1194¿¿¿¿¿Identifier
12347¿BlockStatement¿¿15396¿¿¿¿{"start":{"line":518,"column":32},"end":{"line":518,"column":66},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
12348¿VariableDeclarator¿¿15394¿v1196¿¿¿{"start":{"line":518,"column":11},"end":{"line":518,"column":73},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12349¿CallExpression¿¿15394¿¿¿¿{"start":{"line":518,"column":11},"end":{"line":518,"column":73},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12350¿Identifier¿¿15394¿setTimeout¿¿¿{"start":{"line":518,"column":11},"end":{"line":518,"column":21},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12351¿Identifier¿¿15394¿v1195¿¿¿¿¿Identifier
12352¿Identifier¿¿15394¿wait¿¿¿{"start":{"line":518,"column":68},"end":{"line":518,"column":72},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12353¿ReturnStatement¿¿15394¿¿¿¿{"start":{"line":518,"column":4},"end":{"line":518,"column":74},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
12354¿Identifier¿¿15394¿v1196¿¿¿¿¿Identifier
12355¿BlockStatement¿¿15394¿¿¿¿{"start":{"line":516,"column":33},"end":{"line":519,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿BlockStatement
12356¿ExpressionStatement¿¿15170¿¿¿¿{"start":{"line":516,"column":2},"end":{"line":519,"column":4},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ExpressionStatement
12357¿AssignmentExpression¿=¿15170¿¿¿¿{"start":{"line":516,"column":2},"end":{"line":519,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿AssignmentExpression
12358¿MemberExpression¿¿15170¿¿¿¿{"start":{"line":516,"column":2},"end":{"line":516,"column":9},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12359¿Identifier¿¿15170¿_¿¿¿{"start":{"line":516,"column":2},"end":{"line":516,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12360¿Identifier¿¿15170¿delay¿¿¿{"start":{"line":516,"column":4},"end":{"line":516,"column":9},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12361¿Identifier¿¿15170¿v1197¿¿¿¿¿Identifier
12362¿VariableDeclarator¿¿15170¿v1203¿¿¿{"start":{"line":523,"column":2},"end":{"line":525,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12363¿FunctionExpression¿¿15170¿anon¿¿¿{"start":{"line":523,"column":12},"end":{"line":525,"column":3},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿FunctionExpression
12364¿Identifier¿¿0¿func¿¿¿{"start":{"line":523,"column":21},"end":{"line":523,"column":25},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12365¿VariableDeclarator¿¿15398¿v1198¿¿¿{"start":{"line":524,"column":11},"end":{"line":524,"column":18},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12366¿MemberExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":11},"end":{"line":524,"column":18},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12367¿Identifier¿¿15398¿_¿¿¿{"start":{"line":524,"column":11},"end":{"line":524,"column":12},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12368¿Identifier¿¿15398¿delay¿¿¿{"start":{"line":524,"column":13},"end":{"line":524,"column":18},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12369¿VariableDeclarator¿¿15398¿v1199¿¿¿{"start":{"line":524,"column":28},"end":{"line":524,"column":37},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12370¿ArrayExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":28},"end":{"line":524,"column":37},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ArrayExpression
12371¿Identifier¿¿15398¿func¿¿¿{"start":{"line":524,"column":29},"end":{"line":524,"column":33},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12372¿Literal¿number¿15398¿¿1¿¿{"start":{"line":524,"column":35},"end":{"line":524,"column":36},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
12373¿VariableDeclarator¿¿15398¿v1200¿¿¿{"start":{"line":524,"column":45},"end":{"line":524,"column":69},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12374¿CallExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":45},"end":{"line":524,"column":69},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12375¿MemberExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":45},"end":{"line":524,"column":55},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12376¿Identifier¿¿15398¿slice¿¿¿{"start":{"line":524,"column":45},"end":{"line":524,"column":50},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12377¿Identifier¿¿15398¿call¿¿¿{"start":{"line":524,"column":51},"end":{"line":524,"column":55},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12378¿Identifier¿¿15398¿arguments¿¿¿{"start":{"line":524,"column":56},"end":{"line":524,"column":65},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12379¿Literal¿number¿15398¿¿1¿¿{"start":{"line":524,"column":67},"end":{"line":524,"column":68},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Literal
12380¿VariableDeclarator¿¿15398¿v1201¿¿¿{"start":{"line":524,"column":28},"end":{"line":524,"column":70},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12381¿CallExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":28},"end":{"line":524,"column":70},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12382¿MemberExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":28},"end":{"line":524,"column":44},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12383¿Identifier¿¿15398¿v1199¿¿¿¿¿Identifier
12384¿Identifier¿¿15398¿concat¿¿¿{"start":{"line":524,"column":38},"end":{"line":524,"column":44},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12385¿Identifier¿¿15398¿v1200¿¿¿¿¿Identifier
12386¿VariableDeclarator¿¿15398¿v1202¿¿¿{"start":{"line":524,"column":11},"end":{"line":524,"column":71},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿VariableDeclarator
12387¿CallExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":11},"end":{"line":524,"column":71},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿CallExpression
12388¿MemberExpression¿¿15398¿¿¿¿{"start":{"line":524,"column":11},"end":{"line":524,"column":24},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿MemberExpression
12389¿Identifier¿¿15398¿v1198¿¿¿¿¿Identifier
12390¿Identifier¿¿15398¿apply¿¿¿{"start":{"line":524,"column":19},"end":{"line":524,"column":24},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12391¿Identifier¿¿15398¿_¿¿¿{"start":{"line":524,"column":25},"end":{"line":524,"column":26},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿Identifier
12392¿Identifier¿¿15398¿v1201¿¿¿¿¿Identifier
12393¿ReturnStatement¿¿15398¿¿¿¿{"start":{"line":524,"column":4},"end":{"line":524,"column":72},"fname":"/datasets/vulcan-dataset/CWE-94/GHSA-cf4h-3jhx-xvhq/src/underscore.js"}¿¿ReturnStatement
