Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
13208¿Program¿¿-1¿¿¿¿{"start":{"line":2,"column":0},"end":{"line":1431,"column":14},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Program
17499¿ObjectExpression¿¿23411¿¿¿¿{"start":{"line":659,"column":50},"end":{"line":659,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ObjectExpression
17500¿VariableDeclarator¿¿23411¿v1601¿¿¿{"start":{"line":659,"column":13},"end":{"line":659,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17501¿CallExpression¿¿23411¿¿¿¿{"start":{"line":659,"column":13},"end":{"line":659,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿CallExpression
17502¿Identifier¿¿23411¿v1599¿¿¿¿¿Identifier
17503¿Identifier¿¿23411¿request¿¿¿{"start":{"line":659,"column":34},"end":{"line":659,"column":41},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17504¿Literal¿string¿23411¿¿'get'¿¿{"start":{"line":659,"column":43},"end":{"line":659,"column":48},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Literal
17505¿Identifier¿¿23411¿v1600¿¿¿¿¿Identifier
17506¿Identifier¿¿23411¿cb¿¿¿{"start":{"line":659,"column":54},"end":{"line":659,"column":56},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17507¿ReturnStatement¿¿23411¿¿¿¿{"start":{"line":659,"column":6},"end":{"line":659,"column":58},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17508¿Identifier¿¿23411¿v1601¿¿¿¿¿Identifier
17509¿BlockStatement¿¿23411¿¿¿¿{"start":{"line":650,"column":48},"end":{"line":660,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17510¿ExpressionStatement¿¿23220¿¿¿¿{"start":{"line":650,"column":4},"end":{"line":660,"column":6},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ExpressionStatement
17511¿AssignmentExpression¿=¿23220¿¿¿¿{"start":{"line":650,"column":4},"end":{"line":660,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿AssignmentExpression
17512¿MemberExpression¿¿23220¿¿¿¿{"start":{"line":650,"column":4},"end":{"line":650,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿MemberExpression
17513¿Identifier¿¿23220¿dispatch¿¿¿{"start":{"line":650,"column":4},"end":{"line":650,"column":12},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17514¿Identifier¿¿23220¿getSession¿¿¿{"start":{"line":650,"column":13},"end":{"line":650,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17515¿Identifier¿¿23220¿v1602¿¿¿¿¿Identifier
17516¿VariableDeclarator¿¿23220¿v1609¿¿¿{"start":{"line":661,"column":4},"end":{"line":671,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17517¿FunctionExpression¿¿23220¿anon¿¿¿{"start":{"line":661,"column":26},"end":{"line":671,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿FunctionExpression
17518¿Identifier¿¿0¿request¿¿¿{"start":{"line":661,"column":35},"end":{"line":661,"column":42},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17519¿Identifier¿¿0¿sessionObj¿¿¿{"start":{"line":661,"column":44},"end":{"line":661,"column":54},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17520¿Identifier¿¿0¿cb¿¿¿{"start":{"line":661,"column":56},"end":{"line":661,"column":58},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17521¿VariableDeclarator¿¿23417¿v1603¿¿¿{"start":{"line":662,"column":10},"end":{"line":662,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17522¿BinaryExpression¿==¿23417¿¿¿¿{"start":{"line":662,"column":10},"end":{"line":662,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BinaryExpression
17523¿Identifier¿¿23417¿cb¿¿¿{"start":{"line":662,"column":10},"end":{"line":662,"column":12},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17524¿Literal¿object¿23417¿¿null¿¿{"start":{"line":662,"column":16},"end":{"line":662,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Literal
17525¿IfStatement¿¿23417¿¿¿¿{"start":{"line":662,"column":6},"end":{"line":666,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿IfStatement
17526¿Identifier¿¿23417¿v1603¿¿¿¿¿Identifier
17527¿VariableDeclarator¿¿23417¿v1604¿¿¿{"start":{"line":663,"column":8},"end":{"line":665,"column":10},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17528¿FunctionExpression¿¿23417¿anon¿¿¿{"start":{"line":663,"column":14},"end":{"line":665,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿FunctionExpression
17529¿Identifier¿¿0¿id¿¿¿{"start":{"line":663,"column":23},"end":{"line":663,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17530¿ReturnStatement¿¿23419¿¿¿¿{"start":{"line":664,"column":10},"end":{"line":664,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17531¿Identifier¿¿23419¿id¿¿¿{"start":{"line":664,"column":17},"end":{"line":664,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17532¿BlockStatement¿¿23419¿¿¿¿{"start":{"line":663,"column":27},"end":{"line":665,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17533¿ExpressionStatement¿¿23417¿¿¿¿{"start":{"line":663,"column":8},"end":{"line":665,"column":11},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ExpressionStatement
17534¿AssignmentExpression¿=¿23417¿¿¿¿{"start":{"line":663,"column":8},"end":{"line":665,"column":10},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿AssignmentExpression
17535¿Identifier¿¿23417¿cb¿¿¿{"start":{"line":663,"column":8},"end":{"line":663,"column":10},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17536¿Identifier¿¿23417¿v1604¿¿¿¿¿Identifier
17537¿BlockStatement¿¿23417¿¿¿¿{"start":{"line":662,"column":22},"end":{"line":666,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17538¿VariableDeclarator¿¿23417¿v1605¿¿¿{"start":{"line":667,"column":11},"end":{"line":667,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17539¿MemberExpression¿¿23417¿¿¿¿{"start":{"line":667,"column":11},"end":{"line":667,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿MemberExpression
17540¿Identifier¿¿23417¿dispatch¿¿¿{"start":{"line":667,"column":11},"end":{"line":667,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17541¿Identifier¿¿23417¿use_nsr_session¿¿¿{"start":{"line":667,"column":20},"end":{"line":667,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17542¿VariableDeclarator¿¿23417¿v1606¿¿¿{"start":{"line":667,"column":10},"end":{"line":667,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17543¿UnaryExpression¿!¿23417¿¿¿¿{"start":{"line":667,"column":10},"end":{"line":667,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿UnaryExpression
17544¿Identifier¿¿23417¿v1605¿¿¿¿¿Identifier
17545¿IfStatement¿¿23417¿¿¿¿{"start":{"line":667,"column":6},"end":{"line":669,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿IfStatement
17546¿Identifier¿¿23417¿v1606¿¿¿¿¿Identifier
17547¿ReturnStatement¿¿23417¿¿¿¿{"start":{"line":668,"column":8},"end":{"line":668,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17548¿Literal¿object¿23417¿¿null¿¿{"start":{"line":668,"column":15},"end":{"line":668,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Literal
17549¿BlockStatement¿¿23417¿¿¿¿{"start":{"line":667,"column":37},"end":{"line":669,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17550¿VariableDeclarator¿¿23417¿v1607¿¿¿{"start":{"line":670,"column":13},"end":{"line":670,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17551¿CallExpression¿¿23417¿¿¿¿{"start":{"line":670,"column":13},"end":{"line":670,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿CallExpression
17552¿Identifier¿¿23417¿_getSessionHandler¿¿¿{"start":{"line":670,"column":13},"end":{"line":670,"column":31},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17553¿VariableDeclarator¿¿23417¿v1608¿¿¿{"start":{"line":670,"column":13},"end":{"line":670,"column":65},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17554¿CallExpression¿¿23417¿¿¿¿{"start":{"line":670,"column":13},"end":{"line":670,"column":65},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿CallExpression
17555¿Identifier¿¿23417¿v1607¿¿¿¿¿Identifier
17556¿Identifier¿¿23417¿request¿¿¿{"start":{"line":670,"column":34},"end":{"line":670,"column":41},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17557¿Literal¿string¿23417¿¿'set'¿¿{"start":{"line":670,"column":43},"end":{"line":670,"column":48},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Literal
17558¿Identifier¿¿23417¿sessionObj¿¿¿{"start":{"line":670,"column":50},"end":{"line":670,"column":60},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17559¿Identifier¿¿23417¿cb¿¿¿{"start":{"line":670,"column":62},"end":{"line":670,"column":64},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17560¿ReturnStatement¿¿23417¿¿¿¿{"start":{"line":670,"column":6},"end":{"line":670,"column":66},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17561¿Identifier¿¿23417¿v1608¿¿¿¿¿Identifier
17562¿BlockStatement¿¿23417¿¿¿¿{"start":{"line":661,"column":60},"end":{"line":671,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17563¿ExpressionStatement¿¿23220¿¿¿¿{"start":{"line":661,"column":4},"end":{"line":671,"column":6},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ExpressionStatement
17564¿AssignmentExpression¿=¿23220¿¿¿¿{"start":{"line":661,"column":4},"end":{"line":671,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿AssignmentExpression
17565¿MemberExpression¿¿23220¿¿¿¿{"start":{"line":661,"column":4},"end":{"line":661,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿MemberExpression
17566¿Identifier¿¿23220¿dispatch¿¿¿{"start":{"line":661,"column":4},"end":{"line":661,"column":12},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17567¿Identifier¿¿23220¿setSession¿¿¿{"start":{"line":661,"column":13},"end":{"line":661,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17568¿Identifier¿¿23220¿v1609¿¿¿¿¿Identifier
17569¿VariableDeclarator¿¿23220¿v1618¿¿¿{"start":{"line":672,"column":4},"end":{"line":686,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17570¿FunctionExpression¿¿23220¿anon¿¿¿{"start":{"line":672,"column":29},"end":{"line":686,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿FunctionExpression
17571¿Identifier¿¿0¿request¿¿¿{"start":{"line":672,"column":38},"end":{"line":672,"column":45},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17572¿Identifier¿¿0¿sessionObj¿¿¿{"start":{"line":672,"column":47},"end":{"line":672,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17573¿Identifier¿¿0¿cb¿¿¿{"start":{"line":672,"column":59},"end":{"line":672,"column":61},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17574¿VariableDeclarator¿¿23423¿v1610¿¿¿{"start":{"line":673,"column":10},"end":{"line":673,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17575¿BinaryExpression¿==¿23423¿¿¿¿{"start":{"line":673,"column":10},"end":{"line":673,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BinaryExpression
17576¿Identifier¿¿23423¿cb¿¿¿{"start":{"line":673,"column":10},"end":{"line":673,"column":12},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17577¿Literal¿object¿23423¿¿null¿¿{"start":{"line":673,"column":16},"end":{"line":673,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Literal
17578¿IfStatement¿¿23423¿¿¿¿{"start":{"line":673,"column":6},"end":{"line":677,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿IfStatement
17579¿Identifier¿¿23423¿v1610¿¿¿¿¿Identifier
17580¿VariableDeclarator¿¿23423¿v1611¿¿¿{"start":{"line":674,"column":8},"end":{"line":676,"column":10},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17581¿FunctionExpression¿¿23423¿anon¿¿¿{"start":{"line":674,"column":14},"end":{"line":676,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿FunctionExpression
17582¿Identifier¿¿0¿id¿¿¿{"start":{"line":674,"column":23},"end":{"line":674,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17583¿ReturnStatement¿¿23425¿¿¿¿{"start":{"line":675,"column":10},"end":{"line":675,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17584¿Identifier¿¿23425¿id¿¿¿{"start":{"line":675,"column":17},"end":{"line":675,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17585¿BlockStatement¿¿23425¿¿¿¿{"start":{"line":674,"column":27},"end":{"line":676,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17586¿ExpressionStatement¿¿23423¿¿¿¿{"start":{"line":674,"column":8},"end":{"line":676,"column":11},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ExpressionStatement
17587¿AssignmentExpression¿=¿23423¿¿¿¿{"start":{"line":674,"column":8},"end":{"line":676,"column":10},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿AssignmentExpression
17588¿Identifier¿¿23423¿cb¿¿¿{"start":{"line":674,"column":8},"end":{"line":674,"column":10},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17589¿Identifier¿¿23423¿v1611¿¿¿¿¿Identifier
17590¿BlockStatement¿¿23423¿¿¿¿{"start":{"line":673,"column":22},"end":{"line":677,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17591¿VariableDeclarator¿¿23423¿v1612¿¿¿{"start":{"line":678,"column":11},"end":{"line":678,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17592¿MemberExpression¿¿23423¿¿¿¿{"start":{"line":678,"column":11},"end":{"line":678,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿MemberExpression
17593¿Identifier¿¿23423¿dispatch¿¿¿{"start":{"line":678,"column":11},"end":{"line":678,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17594¿Identifier¿¿23423¿use_nsr_session¿¿¿{"start":{"line":678,"column":20},"end":{"line":678,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17595¿VariableDeclarator¿¿23423¿v1613¿¿¿{"start":{"line":678,"column":10},"end":{"line":678,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17596¿UnaryExpression¿!¿23423¿¿¿¿{"start":{"line":678,"column":10},"end":{"line":678,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿UnaryExpression
17597¿Identifier¿¿23423¿v1612¿¿¿¿¿Identifier
17598¿IfStatement¿¿23423¿¿¿¿{"start":{"line":678,"column":6},"end":{"line":680,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿IfStatement
17599¿Identifier¿¿23423¿v1613¿¿¿¿¿Identifier
17600¿ReturnStatement¿¿23423¿¿¿¿{"start":{"line":679,"column":8},"end":{"line":679,"column":20},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17601¿Literal¿object¿23423¿¿null¿¿{"start":{"line":679,"column":15},"end":{"line":679,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Literal
17602¿BlockStatement¿¿23423¿¿¿¿{"start":{"line":678,"column":37},"end":{"line":680,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17603¿VariableDeclarator¿¿23423¿v1616¿¿¿{"start":{"line":681,"column":42},"end":{"line":685,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17604¿FunctionExpression¿¿23423¿anon¿¿¿{"start":{"line":681,"column":42},"end":{"line":685,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿FunctionExpression
17605¿Identifier¿¿0¿curr_session_obj¿¿¿{"start":{"line":681,"column":51},"end":{"line":681,"column":67},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17606¿IfStatement¿¿23429¿¿¿¿{"start":{"line":682,"column":8},"end":{"line":684,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿IfStatement
17607¿Identifier¿¿23429¿curr_session_obj¿¿¿{"start":{"line":682,"column":12},"end":{"line":682,"column":28},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17608¿VariableDeclarator¿¿23429¿v1614¿¿¿{"start":{"line":683,"column":46},"end":{"line":683,"column":83},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17609¿CallExpression¿¿23429¿¿¿¿{"start":{"line":683,"column":46},"end":{"line":683,"column":83},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿CallExpression
17610¿Identifier¿¿23429¿_extend¿¿¿{"start":{"line":683,"column":46},"end":{"line":683,"column":53},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17611¿Identifier¿¿23429¿curr_session_obj¿¿¿{"start":{"line":683,"column":54},"end":{"line":683,"column":70},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17612¿Identifier¿¿23429¿sessionObj¿¿¿{"start":{"line":683,"column":72},"end":{"line":683,"column":82},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17613¿VariableDeclarator¿¿23429¿v1615¿¿¿{"start":{"line":683,"column":17},"end":{"line":683,"column":88},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17614¿CallExpression¿¿23429¿¿¿¿{"start":{"line":683,"column":17},"end":{"line":683,"column":88},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿CallExpression
17615¿MemberExpression¿¿23429¿¿¿¿{"start":{"line":683,"column":17},"end":{"line":683,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿MemberExpression
17616¿Identifier¿¿23429¿dispatch¿¿¿{"start":{"line":683,"column":17},"end":{"line":683,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17617¿Identifier¿¿23429¿setSession¿¿¿{"start":{"line":683,"column":26},"end":{"line":683,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17618¿Identifier¿¿23429¿request¿¿¿{"start":{"line":683,"column":37},"end":{"line":683,"column":44},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17619¿Identifier¿¿23429¿v1614¿¿¿¿¿Identifier
17620¿Identifier¿¿23429¿cb¿¿¿{"start":{"line":683,"column":85},"end":{"line":683,"column":87},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17621¿ReturnStatement¿¿23429¿¿¿¿{"start":{"line":683,"column":10},"end":{"line":683,"column":89},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17622¿Identifier¿¿23429¿v1615¿¿¿¿¿Identifier
17623¿BlockStatement¿¿23429¿¿¿¿{"start":{"line":682,"column":30},"end":{"line":684,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17624¿BlockStatement¿¿23429¿¿¿¿{"start":{"line":681,"column":69},"end":{"line":685,"column":7},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17625¿VariableDeclarator¿¿23423¿v1617¿¿¿{"start":{"line":681,"column":13},"end":{"line":685,"column":8},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿VariableDeclarator
17626¿CallExpression¿¿23423¿¿¿¿{"start":{"line":681,"column":13},"end":{"line":685,"column":8},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿CallExpression
17627¿MemberExpression¿¿23423¿¿¿¿{"start":{"line":681,"column":13},"end":{"line":681,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿MemberExpression
17628¿Identifier¿¿23423¿dispatch¿¿¿{"start":{"line":681,"column":13},"end":{"line":681,"column":21},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17629¿Identifier¿¿23423¿getSession¿¿¿{"start":{"line":681,"column":22},"end":{"line":681,"column":32},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17630¿Identifier¿¿23423¿request¿¿¿{"start":{"line":681,"column":33},"end":{"line":681,"column":40},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿Identifier
17631¿Identifier¿¿23423¿v1616¿¿¿¿¿Identifier
17632¿ReturnStatement¿¿23423¿¿¿¿{"start":{"line":681,"column":6},"end":{"line":685,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ReturnStatement
17633¿Identifier¿¿23423¿v1617¿¿¿¿¿Identifier
17634¿BlockStatement¿¿23423¿¿¿¿{"start":{"line":672,"column":63},"end":{"line":686,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿BlockStatement
17635¿ExpressionStatement¿¿23220¿¿¿¿{"start":{"line":672,"column":4},"end":{"line":686,"column":6},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿ExpressionStatement
17636¿AssignmentExpression¿=¿23220¿¿¿¿{"start":{"line":672,"column":4},"end":{"line":686,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿AssignmentExpression
17637¿MemberExpression¿¿23220¿¿¿¿{"start":{"line":672,"column":4},"end":{"line":672,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/node-simple-router_0.10.0/src/router.js"}¿¿MemberExpression
