Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
619¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":135,"column":14},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Program
891¿Identifier¿¿0¿path¿¿¿{"start":{"line":45,"column":28},"end":{"line":45,"column":32},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
892¿Identifier¿¿0¿object¿¿¿{"start":{"line":45,"column":34},"end":{"line":45,"column":40},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
893¿Identifier¿¿0¿defaultValue¿¿¿{"start":{"line":45,"column":42},"end":{"line":45,"column":54},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
894¿VariableDeclarator¿¿1105¿aPath¿¿¿{"start":{"line":46,"column":10},"end":{"line":46,"column":15},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
895¿VariableDeclarator¿¿1105¿key¿¿¿{"start":{"line":46,"column":17},"end":{"line":46,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
896¿VariableDeclarator¿¿1105¿value¿¿¿{"start":{"line":46,"column":22},"end":{"line":46,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
897¿VariableDeclarator¿¿1105¿v80¿¿¿{"start":{"line":47,"column":10},"end":{"line":47,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
898¿BinaryExpression¿==¿1105¿¿¿¿{"start":{"line":47,"column":10},"end":{"line":47,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BinaryExpression
899¿Identifier¿¿1105¿object¿¿¿{"start":{"line":47,"column":10},"end":{"line":47,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
900¿Literal¿object¿1105¿¿null¿¿{"start":{"line":47,"column":20},"end":{"line":47,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
901¿IfStatement¿¿1105¿¿¿¿{"start":{"line":47,"column":6},"end":{"line":49,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿IfStatement
902¿Identifier¿¿1105¿v80¿¿¿¿¿Identifier
903¿ReturnStatement¿¿1105¿¿¿¿{"start":{"line":48,"column":8},"end":{"line":48,"column":15},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ReturnStatement
904¿BlockStatement¿¿1105¿¿¿¿{"start":{"line":47,"column":26},"end":{"line":49,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
905¿VariableDeclarator¿¿1105¿v81¿¿¿{"start":{"line":50,"column":15},"end":{"line":50,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
906¿BinaryExpression¿+¿1105¿¿¿¿{"start":{"line":50,"column":15},"end":{"line":50,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BinaryExpression
907¿Literal¿string¿1105¿¿''¿¿{"start":{"line":50,"column":15},"end":{"line":50,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
908¿Identifier¿¿1105¿path¿¿¿{"start":{"line":50,"column":20},"end":{"line":50,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
909¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":37},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
910¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
911¿Identifier¿¿1105¿aPath¿¿¿{"start":{"line":50,"column":6},"end":{"line":50,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
912¿CallExpression¿¿1105¿¿¿¿{"start":{"line":50,"column":14},"end":{"line":50,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿CallExpression
913¿MemberExpression¿¿1105¿¿¿¿{"start":{"line":50,"column":14},"end":{"line":50,"column":31},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
914¿Identifier¿¿1105¿v81¿¿¿¿¿Identifier
915¿Identifier¿¿1105¿split¿¿¿{"start":{"line":50,"column":26},"end":{"line":50,"column":31},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
916¿Literal¿string¿1105¿¿'.'¿¿{"start":{"line":50,"column":32},"end":{"line":50,"column":35},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
917¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":51,"column":6},"end":{"line":51,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
918¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":51,"column":6},"end":{"line":51,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
919¿Identifier¿¿1105¿value¿¿¿{"start":{"line":51,"column":6},"end":{"line":51,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
920¿Identifier¿¿1105¿object¿¿¿{"start":{"line":51,"column":14},"end":{"line":51,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
921¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":52,"column":6},"end":{"line":52,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
922¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":52,"column":6},"end":{"line":52,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
923¿Identifier¿¿1105¿key¿¿¿{"start":{"line":52,"column":6},"end":{"line":52,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
924¿CallExpression¿¿1105¿¿¿¿{"start":{"line":52,"column":12},"end":{"line":52,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿CallExpression
925¿MemberExpression¿¿1105¿¿¿¿{"start":{"line":52,"column":12},"end":{"line":52,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
926¿Identifier¿¿1105¿aPath¿¿¿{"start":{"line":52,"column":12},"end":{"line":52,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
927¿Identifier¿¿1105¿shift¿¿¿{"start":{"line":52,"column":18},"end":{"line":52,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
928¿WhileStatement¿¿1105¿¿¿¿{"start":{"line":53,"column":6},"end":{"line":65,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿WhileStatement
929¿Identifier¿¿1105¿key¿¿¿{"start":{"line":53,"column":13},"end":{"line":53,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
930¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":54,"column":8},"end":{"line":54,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
931¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":54,"column":8},"end":{"line":54,"column":37},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
932¿Identifier¿¿1105¿key¿¿¿{"start":{"line":54,"column":8},"end":{"line":54,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
933¿CallExpression¿¿1105¿¿¿¿{"start":{"line":54,"column":14},"end":{"line":54,"column":37},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿CallExpression
934¿MemberExpression¿¿1105¿¿¿¿{"start":{"line":54,"column":14},"end":{"line":54,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
935¿Identifier¿¿1105¿key¿¿¿{"start":{"line":54,"column":14},"end":{"line":54,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
936¿Identifier¿¿1105¿replace¿¿¿{"start":{"line":54,"column":18},"end":{"line":54,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
937¿Literal¿string¿1105¿¿'%2E'¿¿{"start":{"line":54,"column":26},"end":{"line":54,"column":31},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
938¿Literal¿string¿1105¿¿'.'¿¿{"start":{"line":54,"column":33},"end":{"line":54,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
939¿VariableDeclarator¿¿1105¿v82¿¿¿{"start":{"line":55,"column":12},"end":{"line":55,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
940¿MemberExpression¿computed¿1105¿¿¿¿{"start":{"line":55,"column":12},"end":{"line":55,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
941¿Identifier¿¿1105¿value¿¿¿{"start":{"line":55,"column":12},"end":{"line":55,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
942¿Identifier¿¿1105¿key¿¿¿{"start":{"line":55,"column":18},"end":{"line":55,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
943¿VariableDeclarator¿¿1105¿v83¿¿¿{"start":{"line":55,"column":12},"end":{"line":55,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
944¿BinaryExpression¿==¿1105¿¿¿¿{"start":{"line":55,"column":12},"end":{"line":55,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BinaryExpression
945¿Identifier¿¿1105¿v82¿¿¿¿¿Identifier
946¿Literal¿object¿1105¿¿null¿¿{"start":{"line":55,"column":26},"end":{"line":55,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
947¿IfStatement¿¿1105¿¿¿¿{"start":{"line":55,"column":8},"end":{"line":57,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿IfStatement
948¿Identifier¿¿1105¿v83¿¿¿¿¿Identifier
949¿VariableDeclarator¿¿1105¿v84¿¿¿{"start":{"line":56,"column":23},"end":{"line":56,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
950¿ObjectExpression¿¿1105¿¿¿¿¿¿ObjectExpression
951¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":56,"column":10},"end":{"line":56,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
952¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":56,"column":10},"end":{"line":56,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
953¿MemberExpression¿computed¿1105¿¿¿¿{"start":{"line":56,"column":10},"end":{"line":56,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
954¿Identifier¿¿1105¿value¿¿¿{"start":{"line":56,"column":10},"end":{"line":56,"column":15},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
955¿Identifier¿¿1105¿key¿¿¿{"start":{"line":56,"column":16},"end":{"line":56,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
956¿Identifier¿¿1105¿v84¿¿¿¿¿Identifier
957¿BlockStatement¿¿1105¿¿¿¿{"start":{"line":55,"column":32},"end":{"line":57,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
958¿VariableDeclarator¿¿1105¿v85¿¿¿{"start":{"line":58,"column":12},"end":{"line":58,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
959¿MemberExpression¿¿1105¿¿¿¿{"start":{"line":58,"column":12},"end":{"line":58,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
960¿Identifier¿¿1105¿aPath¿¿¿{"start":{"line":58,"column":12},"end":{"line":58,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
961¿Identifier¿¿1105¿length¿¿¿{"start":{"line":58,"column":18},"end":{"line":58,"column":24},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
962¿VariableDeclarator¿¿1105¿v86¿¿¿{"start":{"line":58,"column":12},"end":{"line":58,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
963¿BinaryExpression¿===¿1105¿¿¿¿{"start":{"line":58,"column":12},"end":{"line":58,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BinaryExpression
964¿Identifier¿¿1105¿v85¿¿¿¿¿Identifier
965¿Literal¿number¿1105¿¿0¿¿{"start":{"line":58,"column":29},"end":{"line":58,"column":30},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
966¿IfStatement¿¿1105¿¿¿¿{"start":{"line":58,"column":8},"end":{"line":62,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿IfStatement
967¿Identifier¿¿1105¿v86¿¿¿¿¿Identifier
968¿VariableDeclarator¿¿1105¿v87¿¿¿{"start":{"line":59,"column":14},"end":{"line":59,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
969¿BinaryExpression¿!=¿1105¿¿¿¿{"start":{"line":59,"column":14},"end":{"line":59,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BinaryExpression
970¿Identifier¿¿1105¿defaultValue¿¿¿{"start":{"line":59,"column":14},"end":{"line":59,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
971¿Literal¿object¿1105¿¿null¿¿{"start":{"line":59,"column":30},"end":{"line":59,"column":34},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Literal
972¿IfStatement¿¿1105¿¿¿¿{"start":{"line":59,"column":10},"end":{"line":61,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿IfStatement
973¿Identifier¿¿1105¿v87¿¿¿¿¿Identifier
974¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":60,"column":12},"end":{"line":60,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
975¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":60,"column":12},"end":{"line":60,"column":37},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
976¿MemberExpression¿computed¿1105¿¿¿¿{"start":{"line":60,"column":12},"end":{"line":60,"column":22},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
977¿Identifier¿¿1105¿value¿¿¿{"start":{"line":60,"column":12},"end":{"line":60,"column":17},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
978¿Identifier¿¿1105¿key¿¿¿{"start":{"line":60,"column":18},"end":{"line":60,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
979¿Identifier¿¿1105¿defaultValue¿¿¿{"start":{"line":60,"column":25},"end":{"line":60,"column":37},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
980¿BlockStatement¿¿1105¿¿¿¿{"start":{"line":59,"column":36},"end":{"line":61,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
981¿BlockStatement¿¿1105¿¿¿¿{"start":{"line":58,"column":32},"end":{"line":62,"column":9},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
982¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":63,"column":8},"end":{"line":63,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
983¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":63,"column":8},"end":{"line":63,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
984¿Identifier¿¿1105¿value¿¿¿{"start":{"line":63,"column":8},"end":{"line":63,"column":13},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
985¿MemberExpression¿computed¿1105¿¿¿¿{"start":{"line":63,"column":16},"end":{"line":63,"column":26},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
986¿Identifier¿¿1105¿value¿¿¿{"start":{"line":63,"column":16},"end":{"line":63,"column":21},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
987¿Identifier¿¿1105¿key¿¿¿{"start":{"line":63,"column":22},"end":{"line":63,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
988¿ExpressionStatement¿¿1105¿¿¿¿{"start":{"line":64,"column":8},"end":{"line":64,"column":28},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
989¿AssignmentExpression¿=¿1105¿¿¿¿{"start":{"line":64,"column":8},"end":{"line":64,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
990¿Identifier¿¿1105¿key¿¿¿{"start":{"line":64,"column":8},"end":{"line":64,"column":11},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
991¿CallExpression¿¿1105¿¿¿¿{"start":{"line":64,"column":14},"end":{"line":64,"column":27},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿CallExpression
992¿MemberExpression¿¿1105¿¿¿¿{"start":{"line":64,"column":14},"end":{"line":64,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿MemberExpression
993¿Identifier¿¿1105¿aPath¿¿¿{"start":{"line":64,"column":14},"end":{"line":64,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
994¿Identifier¿¿1105¿shift¿¿¿{"start":{"line":64,"column":20},"end":{"line":64,"column":25},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
995¿BlockStatement¿¿1105¿¿¿¿{"start":{"line":53,"column":18},"end":{"line":65,"column":7},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
996¿ReturnStatement¿¿1105¿¿¿¿{"start":{"line":66,"column":6},"end":{"line":66,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ReturnStatement
997¿Identifier¿¿1105¿value¿¿¿{"start":{"line":66,"column":13},"end":{"line":66,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
998¿BlockStatement¿¿1105¿¿¿¿{"start":{"line":45,"column":56},"end":{"line":67,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
999¿ExpressionStatement¿¿1091¿¿¿¿{"start":{"line":45,"column":4},"end":{"line":67,"column":6},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
1000¿AssignmentExpression¿=¿1091¿¿¿¿{"start":{"line":45,"column":4},"end":{"line":67,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
1001¿Identifier¿¿1091¿getAndCreate¿¿¿{"start":{"line":45,"column":4},"end":{"line":45,"column":16},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1002¿Identifier¿¿1091¿v88¿¿¿¿¿Identifier
1003¿VariableDeclarator¿¿1091¿v90¿¿¿{"start":{"line":68,"column":4},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
1004¿FunctionExpression¿¿1091¿anon¿¿¿{"start":{"line":68,"column":15},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿FunctionExpression
1005¿Identifier¿¿0¿path¿¿¿{"start":{"line":68,"column":24},"end":{"line":68,"column":28},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1006¿Identifier¿¿0¿object¿¿¿{"start":{"line":68,"column":30},"end":{"line":68,"column":36},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1007¿Identifier¿¿0¿value¿¿¿{"start":{"line":68,"column":38},"end":{"line":68,"column":43},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1008¿VariableDeclarator¿¿1112¿v89¿¿¿{"start":{"line":69,"column":6},"end":{"line":69,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿VariableDeclarator
1009¿CallExpression¿¿1112¿¿¿¿{"start":{"line":69,"column":6},"end":{"line":69,"column":39},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿CallExpression
1010¿Identifier¿¿1112¿getAndCreate¿¿¿{"start":{"line":69,"column":6},"end":{"line":69,"column":18},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1011¿Identifier¿¿1112¿path¿¿¿{"start":{"line":69,"column":19},"end":{"line":69,"column":23},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1012¿Identifier¿¿1112¿object¿¿¿{"start":{"line":69,"column":25},"end":{"line":69,"column":31},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1013¿Identifier¿¿1112¿value¿¿¿{"start":{"line":69,"column":33},"end":{"line":69,"column":38},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1014¿ExpressionStatement¿¿1112¿¿¿¿{"start":{"line":69,"column":6},"end":{"line":69,"column":40},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
1015¿Identifier¿¿1112¿v89¿¿¿¿¿Identifier
1016¿ReturnStatement¿¿1112¿¿¿¿{"start":{"line":70,"column":6},"end":{"line":70,"column":20},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ReturnStatement
1017¿Identifier¿¿1112¿object¿¿¿{"start":{"line":70,"column":13},"end":{"line":70,"column":19},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1018¿BlockStatement¿¿1112¿¿¿¿{"start":{"line":68,"column":45},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿BlockStatement
1019¿ExpressionStatement¿¿1091¿¿¿¿{"start":{"line":68,"column":4},"end":{"line":71,"column":6},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
1020¿AssignmentExpression¿=¿1091¿¿¿¿{"start":{"line":68,"column":4},"end":{"line":71,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿AssignmentExpression
1021¿Identifier¿¿1091¿setValue¿¿¿{"start":{"line":68,"column":4},"end":{"line":68,"column":12},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿Identifier
1022¿Identifier¿¿1091¿v90¿¿¿¿¿Identifier
1023¿ExpressionStatement¿¿1091¿¿¿¿{"start":{"line":80,"column":11},"end":{"line":132,"column":5},"fname":"/datasets/secbench-dataset/CWE-471/madlib-object-utils_0.1.6/src/utils.js"}¿¿ExpressionStatement
