Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
630¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":1},"end":{"line":69,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Program
901¿CallExpression¿¿1114¿¿¿¿{"start":{"line":32,"column":16},"end":{"line":32,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
902¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":32,"column":16},"end":{"line":32,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
903¿Identifier¿¿1114¿res¿¿¿{"start":{"line":32,"column":16},"end":{"line":32,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
904¿Identifier¿¿1114¿end¿¿¿{"start":{"line":32,"column":20},"end":{"line":32,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
905¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":32,"column":16},"end":{"line":32,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
906¿Identifier¿¿1114¿v104¿¿¿¿¿Identifier
907¿BlockStatement¿¿1114¿¿¿¿{"start":{"line":29,"column":80},"end":{"line":33,"column":13},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
908¿VariableDeclarator¿¿1114¿v105¿¿¿{"start":{"line":35,"column":35},"end":{"line":35,"column":59},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
909¿ObjectExpression¿¿1114¿¿¿¿{"start":{"line":35,"column":35},"end":{"line":35,"column":59},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ObjectExpression
910¿Property¿¿1114¿¿¿¿{"start":{"line":35,"column":37},"end":{"line":35,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Property
911¿Literal¿string¿1114¿¿'Content-Type'¿¿{"start":{"line":35,"column":37},"end":{"line":35,"column":51},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
912¿Identifier¿¿1114¿mime¿¿¿{"start":{"line":35,"column":53},"end":{"line":35,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
913¿VariableDeclarator¿¿1114¿v106¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":60},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
914¿CallExpression¿¿1114¿¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":60},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
915¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
916¿Identifier¿¿1114¿res¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
917¿Identifier¿¿1114¿writeHead¿¿¿{"start":{"line":35,"column":20},"end":{"line":35,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
918¿Literal¿number¿1114¿¿200¿¿{"start":{"line":35,"column":30},"end":{"line":35,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
919¿Identifier¿¿1114¿v105¿¿¿¿¿Identifier
920¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":61},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
921¿Identifier¿¿1114¿v106¿¿¿¿¿Identifier
922¿VariableDeclarator¿¿1114¿v107¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
923¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
924¿Identifier¿¿1114¿res¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
925¿Identifier¿¿1114¿config¿¿¿{"start":{"line":36,"column":20},"end":{"line":36,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
926¿VariableDeclarator¿¿1114¿v108¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
927¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
928¿Identifier¿¿1114¿v107¿¿¿¿¿Identifier
929¿Identifier¿¿1114¿cache_key¿¿¿{"start":{"line":36,"column":27},"end":{"line":36,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
930¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":53},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
931¿AssignmentExpression¿=¿1114¿¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿AssignmentExpression
932¿MemberExpression¿computed¿1114¿¿¿¿{"start":{"line":36,"column":16},"end":{"line":36,"column":46},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
933¿Identifier¿¿1114¿v108¿¿¿¿¿Identifier
934¿Identifier¿¿1114¿filepath¿¿¿{"start":{"line":36,"column":37},"end":{"line":36,"column":45},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
935¿Identifier¿¿1114¿tag¿¿¿{"start":{"line":36,"column":49},"end":{"line":36,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
936¿VariableDeclarator¿¿1114¿v109¿¿¿{"start":{"line":38,"column":63},"end":{"line":38,"column":85},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
937¿ObjectExpression¿¿1114¿¿¿¿{"start":{"line":38,"column":63},"end":{"line":38,"column":85},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ObjectExpression
938¿Property¿¿1114¿¿¿¿{"start":{"line":38,"column":65},"end":{"line":38,"column":83},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Property
939¿Identifier¿¿1114¿encoding¿¿¿{"start":{"line":38,"column":65},"end":{"line":38,"column":73},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
940¿Literal¿string¿1114¿¿'binary'¿¿{"start":{"line":38,"column":75},"end":{"line":38,"column":83},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
941¿VariableDeclarator¿¿1114¿readstream¿¿¿{"start":{"line":38,"column":20},"end":{"line":38,"column":86},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
942¿CallExpression¿¿1114¿¿¿¿{"start":{"line":38,"column":33},"end":{"line":38,"column":86},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
943¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":38,"column":33},"end":{"line":38,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
944¿Identifier¿¿1114¿fs¿¿¿{"start":{"line":38,"column":33},"end":{"line":38,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
945¿Identifier¿¿1114¿createReadStream¿¿¿{"start":{"line":38,"column":36},"end":{"line":38,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
946¿Identifier¿¿1114¿filepath¿¿¿{"start":{"line":38,"column":53},"end":{"line":38,"column":61},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
947¿Identifier¿¿1114¿v109¿¿¿¿¿Identifier
948¿VariableDeclarator¿¿1114¿file¿¿¿{"start":{"line":39,"column":20},"end":{"line":39,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
949¿Literal¿string¿1114¿¿''¿¿{"start":{"line":39,"column":27},"end":{"line":39,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
950¿VariableDeclarator¿¿1114¿v111¿¿¿{"start":{"line":40,"column":38},"end":{"line":43,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
951¿FunctionExpression¿¿1114¿anon¿¿¿{"start":{"line":40,"column":38},"end":{"line":43,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿FunctionExpression
952¿Identifier¿¿0¿chunk¿¿¿{"start":{"line":40,"column":48},"end":{"line":40,"column":53},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
953¿VariableDeclarator¿¿1116¿v110¿¿¿{"start":{"line":42,"column":20},"end":{"line":42,"column":46},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
954¿CallExpression¿¿1116¿¿¿¿{"start":{"line":42,"column":20},"end":{"line":42,"column":46},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
955¿MemberExpression¿¿1116¿¿¿¿{"start":{"line":42,"column":20},"end":{"line":42,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
956¿Identifier¿¿1116¿res¿¿¿{"start":{"line":42,"column":20},"end":{"line":42,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
957¿Identifier¿¿1116¿write¿¿¿{"start":{"line":42,"column":24},"end":{"line":42,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
958¿Identifier¿¿1116¿chunk¿¿¿{"start":{"line":42,"column":30},"end":{"line":42,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
959¿Literal¿string¿1116¿¿'binary'¿¿{"start":{"line":42,"column":37},"end":{"line":42,"column":45},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
960¿ExpressionStatement¿¿1116¿¿¿¿{"start":{"line":42,"column":20},"end":{"line":42,"column":47},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
961¿Identifier¿¿1116¿v110¿¿¿¿¿Identifier
962¿BlockStatement¿¿1116¿¿¿¿{"start":{"line":40,"column":55},"end":{"line":43,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
963¿VariableDeclarator¿¿1114¿v112¿¿¿{"start":{"line":40,"column":16},"end":{"line":43,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
964¿CallExpression¿¿1114¿¿¿¿{"start":{"line":40,"column":16},"end":{"line":43,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
965¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":40,"column":16},"end":{"line":40,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
966¿Identifier¿¿1114¿readstream¿¿¿{"start":{"line":40,"column":16},"end":{"line":40,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
967¿Identifier¿¿1114¿on¿¿¿{"start":{"line":40,"column":27},"end":{"line":40,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
968¿Literal¿string¿1114¿¿'data'¿¿{"start":{"line":40,"column":30},"end":{"line":40,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
969¿Identifier¿¿1114¿v111¿¿¿¿¿Identifier
970¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":40,"column":16},"end":{"line":43,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
971¿Identifier¿¿1114¿v112¿¿¿¿¿Identifier
972¿VariableDeclarator¿¿1114¿v114¿¿¿{"start":{"line":44,"column":39},"end":{"line":46,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
973¿FunctionExpression¿¿1114¿anon¿¿¿{"start":{"line":44,"column":39},"end":{"line":46,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿FunctionExpression
974¿VariableDeclarator¿¿1118¿v113¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
975¿CallExpression¿¿1118¿¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
976¿MemberExpression¿¿1118¿¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
977¿Identifier¿¿1118¿res¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
978¿Identifier¿¿1118¿end¿¿¿{"start":{"line":45,"column":24},"end":{"line":45,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
979¿ExpressionStatement¿¿1118¿¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":30},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
980¿Identifier¿¿1118¿v113¿¿¿¿¿Identifier
981¿BlockStatement¿¿1118¿¿¿¿{"start":{"line":44,"column":51},"end":{"line":46,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
982¿VariableDeclarator¿¿1114¿v115¿¿¿{"start":{"line":44,"column":16},"end":{"line":46,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
983¿CallExpression¿¿1114¿¿¿¿{"start":{"line":44,"column":16},"end":{"line":46,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
984¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":44,"column":16},"end":{"line":44,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
985¿Identifier¿¿1114¿readstream¿¿¿{"start":{"line":44,"column":16},"end":{"line":44,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
986¿Identifier¿¿1114¿on¿¿¿{"start":{"line":44,"column":27},"end":{"line":44,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
987¿Literal¿string¿1114¿¿'error'¿¿{"start":{"line":44,"column":30},"end":{"line":44,"column":37},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
988¿Identifier¿¿1114¿v114¿¿¿¿¿Identifier
989¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":44,"column":16},"end":{"line":46,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
990¿Identifier¿¿1114¿v115¿¿¿¿¿Identifier
991¿VariableDeclarator¿¿1114¿v116¿¿¿{"start":{"line":47,"column":39},"end":{"line":48,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
992¿FunctionExpression¿¿1114¿anon¿¿¿{"start":{"line":47,"column":39},"end":{"line":48,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿FunctionExpression
993¿BlockStatement¿¿1120¿¿¿¿{"start":{"line":47,"column":51},"end":{"line":48,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
994¿VariableDeclarator¿¿1114¿v117¿¿¿{"start":{"line":47,"column":16},"end":{"line":48,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
995¿CallExpression¿¿1114¿¿¿¿{"start":{"line":47,"column":16},"end":{"line":48,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
996¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":47,"column":16},"end":{"line":47,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
997¿Identifier¿¿1114¿readstream¿¿¿{"start":{"line":47,"column":16},"end":{"line":47,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
998¿Identifier¿¿1114¿on¿¿¿{"start":{"line":47,"column":27},"end":{"line":47,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
999¿Literal¿string¿1114¿¿'close'¿¿{"start":{"line":47,"column":30},"end":{"line":47,"column":37},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
1000¿Identifier¿¿1114¿v116¿¿¿¿¿Identifier
1001¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":47,"column":16},"end":{"line":48,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1002¿Identifier¿¿1114¿v117¿¿¿¿¿Identifier
1003¿VariableDeclarator¿¿1114¿v119¿¿¿{"start":{"line":49,"column":37},"end":{"line":52,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1004¿FunctionExpression¿¿1114¿anon¿¿¿{"start":{"line":49,"column":37},"end":{"line":52,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿FunctionExpression
1005¿VariableDeclarator¿¿1122¿v118¿¿¿{"start":{"line":51,"column":20},"end":{"line":51,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1006¿CallExpression¿¿1122¿¿¿¿{"start":{"line":51,"column":20},"end":{"line":51,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
1007¿MemberExpression¿¿1122¿¿¿¿{"start":{"line":51,"column":20},"end":{"line":51,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1008¿Identifier¿¿1122¿res¿¿¿{"start":{"line":51,"column":20},"end":{"line":51,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1009¿Identifier¿¿1122¿end¿¿¿{"start":{"line":51,"column":24},"end":{"line":51,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1010¿ExpressionStatement¿¿1122¿¿¿¿{"start":{"line":51,"column":20},"end":{"line":51,"column":30},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1011¿Identifier¿¿1122¿v118¿¿¿¿¿Identifier
1012¿BlockStatement¿¿1122¿¿¿¿{"start":{"line":49,"column":49},"end":{"line":52,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1013¿VariableDeclarator¿¿1114¿v120¿¿¿{"start":{"line":49,"column":16},"end":{"line":52,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1014¿CallExpression¿¿1114¿¿¿¿{"start":{"line":49,"column":16},"end":{"line":52,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
1015¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":49,"column":16},"end":{"line":49,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1016¿Identifier¿¿1114¿readstream¿¿¿{"start":{"line":49,"column":16},"end":{"line":49,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1017¿Identifier¿¿1114¿on¿¿¿{"start":{"line":49,"column":27},"end":{"line":49,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1018¿Literal¿string¿1114¿¿'end'¿¿{"start":{"line":49,"column":30},"end":{"line":49,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Literal
1019¿Identifier¿¿1114¿v119¿¿¿¿¿Identifier
1020¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":49,"column":16},"end":{"line":52,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1021¿Identifier¿¿1114¿v120¿¿¿¿¿Identifier
1022¿BlockStatement¿¿1114¿¿¿¿{"start":{"line":34,"column":17},"end":{"line":53,"column":13},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1023¿BlockStatement¿¿1114¿¿¿¿{"start":{"line":21,"column":37},"end":{"line":54,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1024¿VariableDeclarator¿¿1114¿v121¿¿¿{"start":{"line":56,"column":12},"end":{"line":56,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿VariableDeclarator
1025¿CallExpression¿¿1114¿¿¿¿{"start":{"line":56,"column":12},"end":{"line":56,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿CallExpression
1026¿MemberExpression¿¿1114¿¿¿¿{"start":{"line":56,"column":12},"end":{"line":56,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
1027¿Identifier¿¿1114¿res¿¿¿{"start":{"line":56,"column":12},"end":{"line":56,"column":15},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1028¿Identifier¿¿1114¿notFound¿¿¿{"start":{"line":56,"column":16},"end":{"line":56,"column":24},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿Identifier
1029¿ExpressionStatement¿¿1114¿¿¿¿{"start":{"line":56,"column":12},"end":{"line":56,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1030¿Identifier¿¿1114¿v121¿¿¿¿¿Identifier
1031¿BlockStatement¿¿1114¿¿¿¿{"start":{"line":55,"column":13},"end":{"line":57,"column":9},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1032¿BlockStatement¿¿1114¿¿¿¿{"start":{"line":20,"column":39},"end":{"line":58,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿BlockStatement
1033¿ExpressionStatement¿¿1108¿¿¿¿{"start":{"line":20,"column":4},"end":{"line":58,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿ExpressionStatement
1034¿AssignmentExpression¿=¿1108¿¿¿¿{"start":{"line":20,"column":4},"end":{"line":58,"column":5},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿AssignmentExpression
1035¿MemberExpression¿¿1108¿¿¿¿{"start":{"line":20,"column":4},"end":{"line":20,"column":16},"fname":"/datasets/secbench-dataset/CWE-22/exxxxxxxxxxx_1.0.2/src/res.js"}¿¿MemberExpression
