Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
638¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":0},"end":{"line":92,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Program
933¿Identifier¿¿1157¿v142¿¿¿¿¿Identifier
934¿VariableDeclarator¿¿1157¿v143¿¿¿{"start":{"line":57,"column":10},"end":{"line":57,"column":49},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
935¿NewExpression¿¿1157¿¿¿¿{"start":{"line":57,"column":10},"end":{"line":57,"column":49},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿NewExpression
936¿Identifier¿¿1157¿Error¿¿¿{"start":{"line":57,"column":14},"end":{"line":57,"column":19},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
937¿Literal¿string¿1157¿¿'Failed to resolve function'¿¿{"start":{"line":57,"column":20},"end":{"line":57,"column":48},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
938¿ThrowStatement¿¿1157¿¿¿¿{"start":{"line":57,"column":4},"end":{"line":57,"column":50},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ThrowStatement
939¿Identifier¿¿1157¿v143¿¿¿¿¿Identifier
940¿BlockStatement¿¿1157¿¿¿¿{"start":{"line":56,"column":63},"end":{"line":58,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BlockStatement
941¿VariableDeclarator¿¿1157¿v144¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":10},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
942¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":10},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
943¿Identifier¿¿1157¿ast¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":5},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
944¿Identifier¿¿1157¿body¿¿¿{"start":{"line":60,"column":6},"end":{"line":60,"column":10},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
945¿VariableDeclarator¿¿1157¿v145¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":13},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
946¿MemberExpression¿computed¿1157¿¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":13},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
947¿Identifier¿¿1157¿v144¿¿¿¿¿Identifier
948¿Literal¿number¿1157¿¿0¿¿{"start":{"line":60,"column":11},"end":{"line":60,"column":12},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
949¿VariableDeclarator¿¿1157¿v146¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":24},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
950¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":24},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
951¿Identifier¿¿1157¿v145¿¿¿¿¿Identifier
952¿Identifier¿¿1157¿expression¿¿¿{"start":{"line":60,"column":14},"end":{"line":60,"column":24},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
953¿VariableDeclarator¿¿1157¿v147¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":31},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
954¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":31},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
955¿Identifier¿¿1157¿v146¿¿¿¿¿Identifier
956¿Identifier¿¿1157¿params¿¿¿{"start":{"line":60,"column":25},"end":{"line":60,"column":31},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
957¿VariableDeclarator¿¿1157¿v150¿¿¿{"start":{"line":60,"column":40},"end":{"line":62,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
958¿FunctionExpression¿¿1157¿anon¿¿¿{"start":{"line":60,"column":40},"end":{"line":62,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿FunctionExpression
959¿Identifier¿¿0¿param¿¿¿{"start":{"line":60,"column":50},"end":{"line":60,"column":55},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
960¿VariableDeclarator¿¿1160¿v148¿¿¿{"start":{"line":61,"column":16},"end":{"line":61,"column":26},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
961¿MemberExpression¿¿1160¿¿¿¿{"start":{"line":61,"column":16},"end":{"line":61,"column":26},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
962¿Identifier¿¿1160¿param¿¿¿{"start":{"line":61,"column":16},"end":{"line":61,"column":21},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
963¿Identifier¿¿1160¿name¿¿¿{"start":{"line":61,"column":22},"end":{"line":61,"column":26},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
964¿VariableDeclarator¿¿1160¿v149¿¿¿{"start":{"line":61,"column":4},"end":{"line":61,"column":27},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
965¿CallExpression¿¿1160¿¿¿¿{"start":{"line":61,"column":4},"end":{"line":61,"column":27},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿CallExpression
966¿MemberExpression¿¿1160¿¿¿¿{"start":{"line":61,"column":4},"end":{"line":61,"column":15},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
967¿Identifier¿¿1160¿params¿¿¿{"start":{"line":61,"column":4},"end":{"line":61,"column":10},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
968¿Identifier¿¿1160¿push¿¿¿{"start":{"line":61,"column":11},"end":{"line":61,"column":15},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
969¿Identifier¿¿1160¿v148¿¿¿¿¿Identifier
970¿ExpressionStatement¿¿1160¿¿¿¿{"start":{"line":61,"column":4},"end":{"line":61,"column":28},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ExpressionStatement
971¿Identifier¿¿1160¿v149¿¿¿¿¿Identifier
972¿BlockStatement¿¿1160¿¿¿¿{"start":{"line":60,"column":57},"end":{"line":62,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BlockStatement
973¿VariableDeclarator¿¿1157¿v151¿¿¿{"start":{"line":60,"column":2},"end":{"line":62,"column":4},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
974¿CallExpression¿¿1157¿¿¿¿{"start":{"line":60,"column":2},"end":{"line":62,"column":4},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿CallExpression
975¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":60,"column":2},"end":{"line":60,"column":39},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
976¿Identifier¿¿1157¿v147¿¿¿¿¿Identifier
977¿Identifier¿¿1157¿forEach¿¿¿{"start":{"line":60,"column":32},"end":{"line":60,"column":39},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
978¿Identifier¿¿1157¿v150¿¿¿¿¿Identifier
979¿ExpressionStatement¿¿1157¿¿¿¿{"start":{"line":60,"column":2},"end":{"line":62,"column":5},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ExpressionStatement
980¿Identifier¿¿1157¿v151¿¿¿¿¿Identifier
981¿VariableDeclarator¿¿1157¿v152¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":17},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
982¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":17},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
983¿Identifier¿¿1157¿ast¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":12},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
984¿Identifier¿¿1157¿body¿¿¿{"start":{"line":64,"column":13},"end":{"line":64,"column":17},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
985¿VariableDeclarator¿¿1157¿v153¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":20},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
986¿MemberExpression¿computed¿1157¿¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":20},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
987¿Identifier¿¿1157¿v152¿¿¿¿¿Identifier
988¿Literal¿number¿1157¿¿0¿¿{"start":{"line":64,"column":18},"end":{"line":64,"column":19},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
989¿VariableDeclarator¿¿1157¿v154¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":31},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
990¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":31},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
991¿Identifier¿¿1157¿v153¿¿¿¿¿Identifier
992¿Identifier¿¿1157¿expression¿¿¿{"start":{"line":64,"column":21},"end":{"line":64,"column":31},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
993¿VariableDeclarator¿¿1157¿v155¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":36},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
994¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":36},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
995¿Identifier¿¿1157¿v154¿¿¿¿¿Identifier
996¿Identifier¿¿1157¿body¿¿¿{"start":{"line":64,"column":32},"end":{"line":64,"column":36},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
997¿ExpressionStatement¿¿1157¿¿¿¿{"start":{"line":64,"column":2},"end":{"line":64,"column":43},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ExpressionStatement
998¿AssignmentExpression¿=¿1157¿¿¿¿{"start":{"line":64,"column":2},"end":{"line":64,"column":42},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿AssignmentExpression
999¿Identifier¿¿1157¿body¿¿¿{"start":{"line":64,"column":2},"end":{"line":64,"column":6},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1000¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":64,"column":9},"end":{"line":64,"column":42},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1001¿Identifier¿¿1157¿v155¿¿¿¿¿Identifier
1002¿Identifier¿¿1157¿range¿¿¿{"start":{"line":64,"column":37},"end":{"line":64,"column":42},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1003¿VariableDeclarator¿¿1157¿v156¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":14},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1004¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":14},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1005¿Identifier¿¿1157¿ast¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":9},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1006¿Identifier¿¿1157¿body¿¿¿{"start":{"line":68,"column":10},"end":{"line":68,"column":14},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1007¿VariableDeclarator¿¿1157¿v157¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":17},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1008¿MemberExpression¿computed¿1157¿¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":17},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1009¿Identifier¿¿1157¿v156¿¿¿¿¿Identifier
1010¿Literal¿number¿1157¿¿0¿¿{"start":{"line":68,"column":15},"end":{"line":68,"column":16},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1011¿VariableDeclarator¿¿1157¿v158¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":28},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1012¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":28},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1013¿Identifier¿¿1157¿v157¿¿¿¿¿Identifier
1014¿Identifier¿¿1157¿expression¿¿¿{"start":{"line":68,"column":18},"end":{"line":68,"column":28},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1015¿VariableDeclarator¿¿1157¿v159¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":33},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1016¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":33},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1017¿Identifier¿¿1157¿v158¿¿¿¿¿Identifier
1018¿Identifier¿¿1157¿body¿¿¿{"start":{"line":68,"column":29},"end":{"line":68,"column":33},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1019¿VariableDeclarator¿¿1157¿v160¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":38},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1020¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":38},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1021¿Identifier¿¿1157¿v159¿¿¿¿¿Identifier
1022¿Identifier¿¿1157¿type¿¿¿{"start":{"line":68,"column":34},"end":{"line":68,"column":38},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1023¿VariableDeclarator¿¿1157¿v161¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":59},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1024¿BinaryExpression¿===¿1157¿¿¿¿{"start":{"line":68,"column":6},"end":{"line":68,"column":59},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BinaryExpression
1025¿Identifier¿¿1157¿v160¿¿¿¿¿Identifier
1026¿Literal¿string¿1157¿¿'BlockStatement'¿¿{"start":{"line":68,"column":43},"end":{"line":68,"column":59},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1027¿IfStatement¿¿1157¿¿¿¿{"start":{"line":68,"column":2},"end":{"line":71,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿IfStatement
1028¿Identifier¿¿1157¿v161¿¿¿¿¿Identifier
1029¿VariableDeclarator¿¿1157¿v162¿¿¿{"start":{"line":70,"column":45},"end":{"line":70,"column":52},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1030¿MemberExpression¿computed¿1157¿¿¿¿{"start":{"line":70,"column":45},"end":{"line":70,"column":52},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1031¿Identifier¿¿1157¿body¿¿¿{"start":{"line":70,"column":45},"end":{"line":70,"column":49},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1032¿Literal¿number¿1157¿¿0¿¿{"start":{"line":70,"column":50},"end":{"line":70,"column":51},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1033¿VariableDeclarator¿¿1157¿v163¿¿¿{"start":{"line":70,"column":45},"end":{"line":70,"column":56},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1034¿BinaryExpression¿+¿1157¿¿¿¿{"start":{"line":70,"column":45},"end":{"line":70,"column":56},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BinaryExpression
1035¿Identifier¿¿1157¿v162¿¿¿¿¿Identifier
1036¿Literal¿number¿1157¿¿1¿¿{"start":{"line":70,"column":55},"end":{"line":70,"column":56},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1037¿VariableDeclarator¿¿1157¿v164¿¿¿{"start":{"line":70,"column":58},"end":{"line":70,"column":65},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1038¿MemberExpression¿computed¿1157¿¿¿¿{"start":{"line":70,"column":58},"end":{"line":70,"column":65},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1039¿Identifier¿¿1157¿body¿¿¿{"start":{"line":70,"column":58},"end":{"line":70,"column":62},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1040¿Literal¿number¿1157¿¿1¿¿{"start":{"line":70,"column":63},"end":{"line":70,"column":64},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1041¿VariableDeclarator¿¿1157¿v165¿¿¿{"start":{"line":70,"column":58},"end":{"line":70,"column":69},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1042¿BinaryExpression¿-¿1157¿¿¿¿{"start":{"line":70,"column":58},"end":{"line":70,"column":69},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BinaryExpression
1043¿Identifier¿¿1157¿v164¿¿¿¿¿Identifier
1044¿Literal¿number¿1157¿¿1¿¿{"start":{"line":70,"column":68},"end":{"line":70,"column":69},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1045¿VariableDeclarator¿¿1157¿v166¿¿¿{"start":{"line":70,"column":32},"end":{"line":70,"column":70},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1046¿CallExpression¿¿1157¿¿¿¿{"start":{"line":70,"column":32},"end":{"line":70,"column":70},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿CallExpression
1047¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":70,"column":32},"end":{"line":70,"column":44},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1048¿Identifier¿¿1157¿source¿¿¿{"start":{"line":70,"column":32},"end":{"line":70,"column":38},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1049¿Identifier¿¿1157¿slice¿¿¿{"start":{"line":70,"column":39},"end":{"line":70,"column":44},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1050¿Identifier¿¿1157¿v163¿¿¿¿¿Identifier
1051¿Identifier¿¿1157¿v165¿¿¿¿¿Identifier
1052¿VariableDeclarator¿¿1157¿v167¿¿¿{"start":{"line":70,"column":11},"end":{"line":70,"column":71},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1053¿NewExpression¿¿1157¿¿¿¿{"start":{"line":70,"column":11},"end":{"line":70,"column":71},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿NewExpression
1054¿Identifier¿¿1157¿Function¿¿¿{"start":{"line":70,"column":15},"end":{"line":70,"column":23},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1055¿Identifier¿¿1157¿params¿¿¿{"start":{"line":70,"column":24},"end":{"line":70,"column":30},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1056¿Identifier¿¿1157¿v166¿¿¿¿¿Identifier
1057¿ReturnStatement¿¿1157¿¿¿¿{"start":{"line":70,"column":4},"end":{"line":70,"column":72},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿ReturnStatement
1058¿Identifier¿¿1157¿v167¿¿¿¿¿Identifier
1059¿BlockStatement¿¿1157¿¿¿¿{"start":{"line":68,"column":61},"end":{"line":71,"column":3},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BlockStatement
1060¿VariableDeclarator¿¿1157¿v168¿¿¿{"start":{"line":75,"column":55},"end":{"line":75,"column":62},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1061¿MemberExpression¿computed¿1157¿¿¿¿{"start":{"line":75,"column":55},"end":{"line":75,"column":62},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1062¿Identifier¿¿1157¿body¿¿¿{"start":{"line":75,"column":55},"end":{"line":75,"column":59},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1063¿Literal¿number¿1157¿¿0¿¿{"start":{"line":75,"column":60},"end":{"line":75,"column":61},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1064¿VariableDeclarator¿¿1157¿v169¿¿¿{"start":{"line":75,"column":64},"end":{"line":75,"column":71},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1065¿MemberExpression¿computed¿1157¿¿¿¿{"start":{"line":75,"column":64},"end":{"line":75,"column":71},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1066¿Identifier¿¿1157¿body¿¿¿{"start":{"line":75,"column":64},"end":{"line":75,"column":68},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1067¿Literal¿number¿1157¿¿1¿¿{"start":{"line":75,"column":69},"end":{"line":75,"column":70},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1068¿VariableDeclarator¿¿1157¿v170¿¿¿{"start":{"line":75,"column":42},"end":{"line":75,"column":72},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1069¿CallExpression¿¿1157¿¿¿¿{"start":{"line":75,"column":42},"end":{"line":75,"column":72},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿CallExpression
1070¿MemberExpression¿¿1157¿¿¿¿{"start":{"line":75,"column":42},"end":{"line":75,"column":54},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿MemberExpression
1071¿Identifier¿¿1157¿source¿¿¿{"start":{"line":75,"column":42},"end":{"line":75,"column":48},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1072¿Identifier¿¿1157¿slice¿¿¿{"start":{"line":75,"column":49},"end":{"line":75,"column":54},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
1073¿Identifier¿¿1157¿v168¿¿¿¿¿Identifier
1074¿Identifier¿¿1157¿v169¿¿¿¿¿Identifier
1075¿VariableDeclarator¿¿1157¿v171¿¿¿{"start":{"line":75,"column":30},"end":{"line":75,"column":72},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1076¿BinaryExpression¿+¿1157¿¿¿¿{"start":{"line":75,"column":30},"end":{"line":75,"column":72},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿BinaryExpression
1077¿Literal¿string¿1157¿¿'return '¿¿{"start":{"line":75,"column":30},"end":{"line":75,"column":39},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Literal
1078¿Identifier¿¿1157¿v170¿¿¿¿¿Identifier
1079¿VariableDeclarator¿¿1157¿v172¿¿¿{"start":{"line":75,"column":9},"end":{"line":75,"column":73},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿VariableDeclarator
1080¿NewExpression¿¿1157¿¿¿¿{"start":{"line":75,"column":9},"end":{"line":75,"column":73},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿NewExpression
1081¿Identifier¿¿1157¿Function¿¿¿{"start":{"line":75,"column":13},"end":{"line":75,"column":21},"fname":"/datasets/secbench-dataset/CWE-94/js-yaml_3.13.0/src/function.js"}¿¿Identifier
