Id:ID¿Type¿SubType¿FunctionContext¿IdentifierName¿Raw¿InternalStructure¿Location¿Code¿Label:LABEL
682¿Program¿¿-1¿¿¿¿{"start":{"line":1,"column":1},"end":{"line":73,"column":1},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Program
961¿Identifier¿¿1206¿tag¿¿¿{"start":{"line":32,"column":75},"end":{"line":32,"column":78},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
962¿VariableDeclarator¿¿1206¿v110¿¿¿{"start":{"line":32,"column":16},"end":{"line":32,"column":78},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
963¿LogicalExpression¿&&¿1206¿¿¿¿{"start":{"line":32,"column":16},"end":{"line":32,"column":78},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿LogicalExpression
964¿Identifier¿¿1206¿v106¿¿¿¿¿Identifier
965¿Identifier¿¿1206¿v109¿¿¿¿¿Identifier
966¿IfStatement¿¿1206¿¿¿¿{"start":{"line":32,"column":12},"end":{"line":56,"column":13},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿IfStatement
967¿Identifier¿¿1206¿v110¿¿¿¿¿Identifier
968¿VariableDeclarator¿¿1206¿v111¿¿¿{"start":{"line":33,"column":16},"end":{"line":33,"column":30},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
969¿CallExpression¿¿1206¿¿¿¿{"start":{"line":33,"column":16},"end":{"line":33,"column":30},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
970¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":33,"column":16},"end":{"line":33,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
971¿Identifier¿¿1206¿console¿¿¿{"start":{"line":33,"column":16},"end":{"line":33,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
972¿Identifier¿¿1206¿log¿¿¿{"start":{"line":33,"column":24},"end":{"line":33,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
973¿Literal¿number¿1206¿¿1¿¿{"start":{"line":33,"column":28},"end":{"line":33,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
974¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":33,"column":16},"end":{"line":33,"column":31},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
975¿Identifier¿¿1206¿v111¿¿¿¿¿Identifier
976¿VariableDeclarator¿¿1206¿v112¿¿¿{"start":{"line":34,"column":35},"end":{"line":34,"column":59},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
977¿ObjectExpression¿¿1206¿¿¿¿{"start":{"line":34,"column":35},"end":{"line":34,"column":59},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ObjectExpression
978¿Property¿¿1206¿¿¿¿{"start":{"line":34,"column":37},"end":{"line":34,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Property
979¿Literal¿string¿1206¿¿'Content-Type'¿¿{"start":{"line":34,"column":37},"end":{"line":34,"column":51},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
980¿Identifier¿¿1206¿mime¿¿¿{"start":{"line":34,"column":53},"end":{"line":34,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
981¿VariableDeclarator¿¿1206¿v113¿¿¿{"start":{"line":34,"column":16},"end":{"line":34,"column":60},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
982¿CallExpression¿¿1206¿¿¿¿{"start":{"line":34,"column":16},"end":{"line":34,"column":60},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
983¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":34,"column":16},"end":{"line":34,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
984¿Identifier¿¿1206¿res¿¿¿{"start":{"line":34,"column":16},"end":{"line":34,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
985¿Identifier¿¿1206¿writeHead¿¿¿{"start":{"line":34,"column":20},"end":{"line":34,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
986¿Literal¿number¿1206¿¿304¿¿{"start":{"line":34,"column":30},"end":{"line":34,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
987¿Identifier¿¿1206¿v112¿¿¿¿¿Identifier
988¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":34,"column":16},"end":{"line":34,"column":61},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
989¿Identifier¿¿1206¿v113¿¿¿¿¿Identifier
990¿VariableDeclarator¿¿1206¿v114¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
991¿CallExpression¿¿1206¿¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":25},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
992¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
993¿Identifier¿¿1206¿res¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
994¿Identifier¿¿1206¿end¿¿¿{"start":{"line":35,"column":20},"end":{"line":35,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
995¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":35,"column":16},"end":{"line":35,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
996¿Identifier¿¿1206¿v114¿¿¿¿¿Identifier
997¿BlockStatement¿¿1206¿¿¿¿{"start":{"line":32,"column":80},"end":{"line":36,"column":13},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
998¿VariableDeclarator¿¿1206¿v115¿¿¿{"start":{"line":38,"column":35},"end":{"line":38,"column":59},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
999¿ObjectExpression¿¿1206¿¿¿¿{"start":{"line":38,"column":35},"end":{"line":38,"column":59},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ObjectExpression
1000¿Property¿¿1206¿¿¿¿{"start":{"line":38,"column":37},"end":{"line":38,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Property
1001¿Literal¿string¿1206¿¿'Content-Type'¿¿{"start":{"line":38,"column":37},"end":{"line":38,"column":51},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1002¿Identifier¿¿1206¿mime¿¿¿{"start":{"line":38,"column":53},"end":{"line":38,"column":57},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1003¿VariableDeclarator¿¿1206¿v116¿¿¿{"start":{"line":38,"column":16},"end":{"line":38,"column":60},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1004¿CallExpression¿¿1206¿¿¿¿{"start":{"line":38,"column":16},"end":{"line":38,"column":60},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1005¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":38,"column":16},"end":{"line":38,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1006¿Identifier¿¿1206¿res¿¿¿{"start":{"line":38,"column":16},"end":{"line":38,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1007¿Identifier¿¿1206¿writeHead¿¿¿{"start":{"line":38,"column":20},"end":{"line":38,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1008¿Literal¿number¿1206¿¿200¿¿{"start":{"line":38,"column":30},"end":{"line":38,"column":33},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1009¿Identifier¿¿1206¿v115¿¿¿¿¿Identifier
1010¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":38,"column":16},"end":{"line":38,"column":61},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1011¿Identifier¿¿1206¿v116¿¿¿¿¿Identifier
1012¿VariableDeclarator¿¿1206¿v117¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1013¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1014¿Identifier¿¿1206¿res¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1015¿Identifier¿¿1206¿config¿¿¿{"start":{"line":39,"column":20},"end":{"line":39,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1016¿VariableDeclarator¿¿1206¿v118¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1017¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1018¿Identifier¿¿1206¿v117¿¿¿¿¿Identifier
1019¿Identifier¿¿1206¿cache_key¿¿¿{"start":{"line":39,"column":27},"end":{"line":39,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1020¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":53},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1021¿AssignmentExpression¿=¿1206¿¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿AssignmentExpression
1022¿MemberExpression¿computed¿1206¿¿¿¿{"start":{"line":39,"column":16},"end":{"line":39,"column":46},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1023¿Identifier¿¿1206¿v118¿¿¿¿¿Identifier
1024¿Identifier¿¿1206¿filepath¿¿¿{"start":{"line":39,"column":37},"end":{"line":39,"column":45},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1025¿Identifier¿¿1206¿tag¿¿¿{"start":{"line":39,"column":49},"end":{"line":39,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1026¿VariableDeclarator¿¿1206¿v119¿¿¿{"start":{"line":41,"column":63},"end":{"line":41,"column":85},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1027¿ObjectExpression¿¿1206¿¿¿¿{"start":{"line":41,"column":63},"end":{"line":41,"column":85},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ObjectExpression
1028¿Property¿¿1206¿¿¿¿{"start":{"line":41,"column":65},"end":{"line":41,"column":83},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Property
1029¿Identifier¿¿1206¿encoding¿¿¿{"start":{"line":41,"column":65},"end":{"line":41,"column":73},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1030¿Literal¿string¿1206¿¿'binary'¿¿{"start":{"line":41,"column":75},"end":{"line":41,"column":83},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1031¿VariableDeclarator¿¿1206¿readstream¿¿¿{"start":{"line":41,"column":20},"end":{"line":41,"column":86},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1032¿CallExpression¿¿1206¿¿¿¿{"start":{"line":41,"column":33},"end":{"line":41,"column":86},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1033¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":41,"column":33},"end":{"line":41,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1034¿Identifier¿¿1206¿fs¿¿¿{"start":{"line":41,"column":33},"end":{"line":41,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1035¿Identifier¿¿1206¿createReadStream¿¿¿{"start":{"line":41,"column":36},"end":{"line":41,"column":52},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1036¿Identifier¿¿1206¿filepath¿¿¿{"start":{"line":41,"column":53},"end":{"line":41,"column":61},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1037¿Identifier¿¿1206¿v119¿¿¿¿¿Identifier
1038¿VariableDeclarator¿¿1206¿file¿¿¿{"start":{"line":42,"column":20},"end":{"line":42,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1039¿Literal¿string¿1206¿¿''¿¿{"start":{"line":42,"column":27},"end":{"line":42,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1040¿VariableDeclarator¿¿1206¿v121¿¿¿{"start":{"line":43,"column":38},"end":{"line":46,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1041¿FunctionExpression¿¿1206¿anon¿¿¿{"start":{"line":43,"column":38},"end":{"line":46,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿FunctionExpression
1042¿Identifier¿¿0¿chunk¿¿¿{"start":{"line":43,"column":48},"end":{"line":43,"column":53},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1043¿VariableDeclarator¿¿1208¿v120¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":46},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1044¿CallExpression¿¿1208¿¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":46},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1045¿MemberExpression¿¿1208¿¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1046¿Identifier¿¿1208¿res¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1047¿Identifier¿¿1208¿write¿¿¿{"start":{"line":45,"column":24},"end":{"line":45,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1048¿Identifier¿¿1208¿chunk¿¿¿{"start":{"line":45,"column":30},"end":{"line":45,"column":35},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1049¿Literal¿string¿1208¿¿'binary'¿¿{"start":{"line":45,"column":37},"end":{"line":45,"column":45},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1050¿ExpressionStatement¿¿1208¿¿¿¿{"start":{"line":45,"column":20},"end":{"line":45,"column":47},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1051¿Identifier¿¿1208¿v120¿¿¿¿¿Identifier
1052¿BlockStatement¿¿1208¿¿¿¿{"start":{"line":43,"column":55},"end":{"line":46,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1053¿VariableDeclarator¿¿1206¿v122¿¿¿{"start":{"line":43,"column":16},"end":{"line":46,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1054¿CallExpression¿¿1206¿¿¿¿{"start":{"line":43,"column":16},"end":{"line":46,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1055¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":43,"column":16},"end":{"line":43,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1056¿Identifier¿¿1206¿readstream¿¿¿{"start":{"line":43,"column":16},"end":{"line":43,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1057¿Identifier¿¿1206¿on¿¿¿{"start":{"line":43,"column":27},"end":{"line":43,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1058¿Literal¿string¿1206¿¿'data'¿¿{"start":{"line":43,"column":30},"end":{"line":43,"column":36},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1059¿Identifier¿¿1206¿v121¿¿¿¿¿Identifier
1060¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":43,"column":16},"end":{"line":46,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1061¿Identifier¿¿1206¿v122¿¿¿¿¿Identifier
1062¿VariableDeclarator¿¿1206¿v124¿¿¿{"start":{"line":47,"column":39},"end":{"line":49,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1063¿FunctionExpression¿¿1206¿anon¿¿¿{"start":{"line":47,"column":39},"end":{"line":49,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿FunctionExpression
1064¿VariableDeclarator¿¿1210¿v123¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1065¿CallExpression¿¿1210¿¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1066¿MemberExpression¿¿1210¿¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1067¿Identifier¿¿1210¿res¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1068¿Identifier¿¿1210¿end¿¿¿{"start":{"line":48,"column":24},"end":{"line":48,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1069¿ExpressionStatement¿¿1210¿¿¿¿{"start":{"line":48,"column":20},"end":{"line":48,"column":30},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1070¿Identifier¿¿1210¿v123¿¿¿¿¿Identifier
1071¿BlockStatement¿¿1210¿¿¿¿{"start":{"line":47,"column":51},"end":{"line":49,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1072¿VariableDeclarator¿¿1206¿v125¿¿¿{"start":{"line":47,"column":16},"end":{"line":49,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1073¿CallExpression¿¿1206¿¿¿¿{"start":{"line":47,"column":16},"end":{"line":49,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1074¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":47,"column":16},"end":{"line":47,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1075¿Identifier¿¿1206¿readstream¿¿¿{"start":{"line":47,"column":16},"end":{"line":47,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1076¿Identifier¿¿1206¿on¿¿¿{"start":{"line":47,"column":27},"end":{"line":47,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1077¿Literal¿string¿1206¿¿'error'¿¿{"start":{"line":47,"column":30},"end":{"line":47,"column":37},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1078¿Identifier¿¿1206¿v124¿¿¿¿¿Identifier
1079¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":47,"column":16},"end":{"line":49,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1080¿Identifier¿¿1206¿v125¿¿¿¿¿Identifier
1081¿VariableDeclarator¿¿1206¿v126¿¿¿{"start":{"line":50,"column":39},"end":{"line":51,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1082¿FunctionExpression¿¿1206¿anon¿¿¿{"start":{"line":50,"column":39},"end":{"line":51,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿FunctionExpression
1083¿BlockStatement¿¿1212¿¿¿¿{"start":{"line":50,"column":51},"end":{"line":51,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿BlockStatement
1084¿VariableDeclarator¿¿1206¿v127¿¿¿{"start":{"line":50,"column":16},"end":{"line":51,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1085¿CallExpression¿¿1206¿¿¿¿{"start":{"line":50,"column":16},"end":{"line":51,"column":18},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1086¿MemberExpression¿¿1206¿¿¿¿{"start":{"line":50,"column":16},"end":{"line":50,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1087¿Identifier¿¿1206¿readstream¿¿¿{"start":{"line":50,"column":16},"end":{"line":50,"column":26},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1088¿Identifier¿¿1206¿on¿¿¿{"start":{"line":50,"column":27},"end":{"line":50,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1089¿Literal¿string¿1206¿¿'close'¿¿{"start":{"line":50,"column":30},"end":{"line":50,"column":37},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Literal
1090¿Identifier¿¿1206¿v126¿¿¿¿¿Identifier
1091¿ExpressionStatement¿¿1206¿¿¿¿{"start":{"line":50,"column":16},"end":{"line":51,"column":19},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1092¿Identifier¿¿1206¿v127¿¿¿¿¿Identifier
1093¿VariableDeclarator¿¿1206¿v129¿¿¿{"start":{"line":52,"column":37},"end":{"line":55,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1094¿FunctionExpression¿¿1206¿anon¿¿¿{"start":{"line":52,"column":37},"end":{"line":55,"column":17},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿FunctionExpression
1095¿VariableDeclarator¿¿1214¿v128¿¿¿{"start":{"line":54,"column":20},"end":{"line":54,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿VariableDeclarator
1096¿CallExpression¿¿1214¿¿¿¿{"start":{"line":54,"column":20},"end":{"line":54,"column":29},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿CallExpression
1097¿MemberExpression¿¿1214¿¿¿¿{"start":{"line":54,"column":20},"end":{"line":54,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿MemberExpression
1098¿Identifier¿¿1214¿res¿¿¿{"start":{"line":54,"column":20},"end":{"line":54,"column":23},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1099¿Identifier¿¿1214¿end¿¿¿{"start":{"line":54,"column":24},"end":{"line":54,"column":27},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿Identifier
1100¿ExpressionStatement¿¿1214¿¿¿¿{"start":{"line":54,"column":20},"end":{"line":54,"column":30},"fname":"/datasets/secbench-dataset/CWE-22/ex-http-frame_1.0.2/src/res.js"}¿¿ExpressionStatement
1101¿Identifier¿¿1214¿v128¿¿¿¿¿Identifier
